Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Angle (deg)
0.428985596,-0.1885223389,3.13458252,7.956085205,8.553387635,21.4982394211835
0.432983398,-0.2411804199,3.314147949,8.169158936,8.819121404,22.0732203981908
0.436981201,-0.4279327393,3.57989502,8.284088135,9.034649468,23.3433702420685
0.440979004,-0.4111785889,3.567932129,8.334365845,9.07528851,23.1505236515273
0.444976806,-0.3082275391,3.541595459,8.511535645,9.22410655,22.5785687492959
0.449005127,-0.2651367188,3.508071899,8.698287964,9.382807652,21.9552897694063
0.45300293,-0.2220306396,3.467376709,8.700668335,9.368758099,21.7217803047237
0.457000732,-0.1262664795,3.42427063,8.681518555,9.333291862,21.5238055059604
0.460998535,-0.07359313965,3.30456543,8.367874146,8.997048757,21.5488510499669
0.465026855,-0.111907959,3.2447052,8.073394775,8.701743413,21.8933380907811
0.469024658,-0.111907959,3.20161438,8.037475586,8.652391104,21.7172543455555
0.473022461,-0.08557128906,3.316543579,8.114089966,8.766141667,22.230624722761
0.477020264,-0.1214752197,3.417098999,8.171554565,8.858082513,22.6909657728054
0.481048584,-0.1478118896,3.539199829,8.070999146,8.814125651,23.6743150128643
0.485046387,-0.1334533691,3.606231689,7.901016235,8.686125393,24.5301169761028
0.489044189,0.02217102051,3.55116272,7.958465576,8.714839215,24.0469185785919
0.493041992,0.2137145996,3.52722168,8.389434814,9.103273214,22.797005662025
0.497039795,0.3262329102,3.563140869,8.767715454,9.469700895,22.1026749814015
0.501068115,0.3358154297,3.57989502,8.858688354,9.560584695,21.989897520888
0.505065918,0.3741149902,3.493713379,8.841934204,9.514504489,21.5429553055162
0.509063721,0.3501739502,3.488922119,8.717437744,9.396218397,21.7965116333823
0.513061523,0.3166656494,3.618209839,8.817993164,9.536703991,22.2964205771337
0.517089844,0.2472229004,3.632568359,8.681518555,9.414108373,22.6974076882892
0.521087646,0.1394958496,3.685241699,8.363098145,9.140124509,23.7779919092651
0.525085449,0.02935791016,3.781005859,8.260147095,9.084431585,24.595362824194
0.529083252,-0.07838439941,3.771438599,8.200286865,9.02632804,24.6974380366995
0.533111572,-0.1095123291,3.721160889,8.188323975,8.994869695,24.4373590656551
0.537109375,-0.1238708496,3.697219849,8.236206055,9.028835405,24.1728156078552
0.541107178,-0.1071166992,3.666091919,8.032699585,8.830400136,24.5298421634006
0.54510498,-0.111907959,3.582290649,8.023117065,8.787248553,24.058501887248
0.549133301,-0.1286621094,3.45539856,8.094940186,8.802521784,23.1130392015478
0.553131103,-0.1214752197,3.4793396,7.822006226,8.56179547,23.9776131638686
0.557128906,-0.09034729004,3.584686279,7.687927246,8.483063344,24.9969355840265
0.561126709,-0.1310577393,3.536804199,7.690322876,8.465649769,24.6946952628102
0.565124512,-0.1310577393,3.40272522,7.747787476,8.463091977,23.7074250180971
0.569152832,-0.02571105957,3.261474609,7.719055176,8.379838333,22.9050384801403
0.573150635,0.03894042969,3.22076416,7.539489746,8.198703786,23.1312170986866
0.577148437,0.04371643066,3.259078979,7.704681396,8.365740992,22.928023281486
0.58114624,-0.05683898926,3.311752319,8.118881226,8.768532742,22.1904234786498
0.58517456,-0.05683898926,3.419494629,8.473220825,9.137376283,21.976826846059
0.589172363,0.01737976074,3.52722168,8.410980225,9.120645984,22.7511437342246
0.593170166,-0.02331542969,3.745101929,8.406188965,9.202735733,24.0137134263057
0.597167969,0.04132080078,3.888748169,8.681518555,9.512772159,24.1289925748192
0.601196289,-0.02571105957,4.030014038,8.777282715,9.658279664,24.661722027174
0.605194092,-0.111907959,4.068313599,8.671951294,9.579480058,25.1310708378977
0.609191894,-0.08795166016,4.037185669,8.621673584,9.520496784,25.0906726263309
0.613189697,0.03414916992,4.022827148,8.705459595,9.590064191,24.8016766511376
0.617218017,0.05569458008,3.986907959,8.413375854,9.310393667,25.3547259620465
0.62121582,-0.06161499023,3.781005859,8.279296875,9.102008485,24.5447271355845
0.625213623,0.3908843994,4.199996948,8.413375854,9.411570445,26.5039101343998
0.629211426,3.364486694,9.51512146,7.879470825,12.80403716,47.9991139072728
0.633239746,7.913467407,21.29220581,5.449356079,23.3597191,65.7124081005409
0.637237549,9.105773926,31.49150085,3.213165283,32.93864259,72.953182077731
0.641265869,3.077178955,30.62480164,6.555465698,31.46937616,76.6958030217535
0.645263672,-2.233169556,26.05187988,10.85066223,28.30943946,66.9632690523437
0.649261474,-2.996917725,23.40148926,12.60562134,26.74907297,61.027505721805
0.653259277,-1.095916748,22.80773926,12.68702698,26.12191909,60.824014657619
0.65725708,0.4052429199,22.13735962,12.24888611,25.30340142,61.0304018163699
0.6612854,0.8793029785,19.70724487,11.25769043,22.71308583,60.1878893537212
0.665283203,0.7093048096,16.61393738,9.758911133,19.2811404,59.5043596552957
0.669281006,0.3142700195,13.59724426,8.166763306,15.86442057,58.9914580246781
0.673278808,0.06048583984,11.08572388,6.648849487,12.92687634,59.0450219440877
0.677276611,-0.004165649414,9.16078186,5.35118103,10.6091979,59.7090741149289
0.681274414,0.03414916992,7.700317383,4.563491821,8.951062036,59.3467518724456
0.685272217,0.1394958496,6.467300415,3.979309082,7.594757042,58.3804432252219
0.689270019,0.1442718506,5.380340576,3.730316162,6.548598152,55.2454714162672
0.693267822,-0.5596160889,2.99331665,5.901855469,6.641160494,26.7900114224801
0.697265625,-0.432723999,1.949447632,9.098114014,9.314680603,12.0806101048699
0.701293945,-0.3106231689,1.537643433,10.74771118,10.86158965,8.13853604618608
0.705291748,-0.700881958,0.8145904541,13.00305176,13.04738089,3.57948998942308
0.709289551,-0.5859527588,0.8265686035,12.72772217,12.76798605,3.71178623040912
0.713287353,-0.5380706787,0.9271240234,12.14593506,12.19314633,4.36077875686914
0.717285156,-0.5021514893,1.774673462,11.12840271,11.28020252,9.05174384960334
0.721282959,-0.1813354492,3.211196899,9.538650513,10.06630626,18.6027313769529
0.725280762,0.09161376953,4.226333618,7.975234985,9.026331592,27.918991797994
0.729309082,0.005416870117,4.592651367,6.852355957,8.249076196,33.8311528994174
0.733306885,-0.0951385498,4.693206787,6.081420898,7.68237733,37.6550074517356
0.737304687,-0.09034729004,4.800949097,5.851577759,7.569559903,39.3639471019192
0.74130249,-0.06640625,4.920654297,6.177185059,7.897775873,38.538695574412
0.745300293,-0.0352935791,4.973327637,6.756576538,8.389669835,36.3553754127465
0.749298096,0.05090332031,5.049942017,7.422164917,8.977362507,34.2302218916758
0.753326416,0.1466674805,5.227111816,8.070999146,9.616924482,32.9244425058259
0.757324219,0.2496185303,5.337249756,8.643218994,10.16138666,31.6849514760172
0.761322021,0.2975006104,5.282180786,9.074172974,10.50383528,30.1907992451628
0.765319824,0.3334197998,5.174438477,9.308807373,10.65550923,29.0525480223427
0.769317627,0.3453979492,5.138519287,9.301620483,10.63220691,28.9009909811301
0.773345947,0.3477783203,5.174438477,9.026290894,10.4100764,29.8057184791343
0.77734375,0.3142700195,5.195983887,8.715042114,10.15130402,30.7873918113245
0.781341553,0.2472229004,5.152893066,8.487594604,9.932405967,31.2515280760489
0.785339355,0.2256774902,5.116973877,8.365493774,9.808967228,31.4438589552611
0.789367676,0.1993408203,5.105010986,8.255355835,9.708335279,31.7246698432939
0.793365478,0.1730041504,5.121765137,8.154800415,9.631364304,32.1257888766371
0.797363281,0.1514587402,5.116973877,8.063812256,9.551514514,32.3930126742359
0.801361084,0.1514587402,5.088241577,8.008758545,9.489644647,32.4245717401151
0.805358887,0.1634368896,5.076278687,7.977630615,9.457161686,32.4637267397817
0.809387207,0.1634368896,5.059509277,7.924957275,9.403738276,32.5497482973116
0.81338501,0.2089233398,5.093032837,7.884246826,9.388502567,32.852317930947
0.817382812,0.2137145996,5.076278687,7.963256836,9.446043546,32.5066397278294
0.821380615,0.2496185303,5.061904907,8.190704346,9.63186526,31.7044241782289
0.825378418,0.2855377197,5.069091797,8.478012085,9.88199941,30.8613401777338
0.829406738,0.2998962402,5.076278687,8.703063965,10.07977507,30.2391452864211
0.833404541,0.3022918701,5.102615356,8.820388794,10.19447509,30.034906729008
0.837402344,0.3046875,5.112182617,8.825180054,10.20348218,30.067726082591
0.841400146,0.3046875,5.124160767,8.741378784,10.13713772,30.3634856204731
0.845397949,0.2855377197,5.107406616,8.580963135,9.989998121,30.7472615160523
0.849426269,0.2639923096,5.105010986,8.353515625,9.793469886,31.4172662608793
0.853424072,0.2328643799,5.131347656,8.152404785,9.635697088,32.1769071091841
0.857421875,0.2137145996,5.133743286,8.042266846,9.543534465,32.5427631445954
0.861419678,0.1945495605,5.126556396,8.042266846,9.539260246,32.5079452440105
0.865447998,0.1993408203,5.124160767,8.109313965,9.594672131,32.2803984521265
0.869445801,0.1945495605,5.116973877,8.185928345,9.655604282,32.0019813407695
0.873443603,0.1873779297,5.121765137,8.250564575,9.71284739,31.8244621602884
0.877441406,0.1945495605,5.116973877,8.296051025,9.749140157,31.6590963835277
0.881439209,0.2089233398,5.119369507,8.346328735,9.793507873,31.5156159997184
0.885467529,0.2113189697,5.107406616,8.365493774,9.803659732,31.3972986531427
0.889465332,0.2161102295,5.090637207,8.351119995,9.782765252,31.3569340859213
0.893463135,0.2256774902,5.102615356,8.312820435,9.756566885,31.5332252959738
0.897460937,0.2328643799,5.107406616,8.288879395,9.738857725,31.6302760789072
0.901489258,0.2448425293,5.100219727,8.312820435,9.755776376,31.5195679955546
0.90548706,0.2472229004,5.100219727,8.334365845,9.774201474,31.4533540353078
0.909484863,0.2424468994,5.100219727,8.343933105,9.782241125,31.4245548614982
0.913482666,0.2520141602,5.116973877,8.341552734,9.789199907,31.5146292553143
0.917510986,0.2592010498,5.121765137,8.334365845,9.785771167,31.5598557490435
0.921508789,0.2615966797,5.116973877,8.331970215,9.781287346,31.5430527792271
0.925506592,0.2615966797,5.095428467,8.331970215,9.770033354,31.435369754862
0.929504394,0.2448425293,5.090637207,8.300842285,9.74056044,31.5083365777068
0.933502197,0.2448425293,5.088241577,8.276901245,9.71891169,31.5700263277072
0.937530517,0.2424468994,5.095428467,8.281692505,9.726695354,31.5915433909559
0.94152832,0.2328643799,5.090637207,8.305633545,9.744350239,31.4946776891208
0.945526123,0.2232818604,5.081069946,8.324783325,9.75546739,31.3888362181738
0.949523926,0.2137145996,5.105010986,8.315216064,9.759591656,31.5388300306476
0.953552246,0.2137145996,5.121765137,8.286483765,9.743919398,31.7111396686478
0.957550049,0.2089233398,5.131347656,8.274505615,9.738676548,31.796508452353
0.961547851,0.2089233398,5.131347656,8.281692505,9.744783655,31.7742505277458
0.965545654,0.2017364502,5.119369507,8.274505615,9.73221891,31.7371264210526
0.969573974,0.20652771,5.126556396,8.264938354,9.727972049,31.8023919143105
0.973571777,0.20652771,5.131347656,8.264938354,9.730497853,31.8263686566454
0.97756958,0.20652771,5.128952026,8.286483765,9.747544089,31.747640172441
0.981567383,0.2256774902,5.114578247,8.329574585,9.777098432,31.5416483644407
0.985565185,0.2376556396,5.107406616,8.353515625,9.794044407,31.4316365994685
0.989593506,0.2472229004,5.105010986,8.348724365,9.788945544,31.4334429733383
0.993591308,0.2520141602,5.107406616,8.334365845,9.778075859,31.4888401103951
0.997589111,0.2496185303,5.097824097,8.339157104,9.77709881,31.4265151770166
1.001586914,0.2472229004,5.085845947,8.348724365,9.7789645,31.3376322298189
1.005615234,0.2472229004,5.085845947,8.331970215,9.764664655,31.3887376987926
1.009613037,0.2400512695,5.076278687,8.317596436,9.747237577,31.3853601730839
1.01361084,0.2424468994,5.078674316,8.315216064,9.746513813,31.4044543656539
1.017608642,0.2328643799,5.078674316,8.322387695,9.752399478,31.3833462154535
1.021636963,0.2208862305,5.071487427,8.341552734,9.764746667,31.2898023644734
1.025634765,0.2208862305,5.081069946,8.343933105,9.771759422,31.3305700386061
1.029632568,0.2208862305,5.088241577,8.334365845,9.767325484,31.3956767360326
1.033630371,0.2161102295,5.093032837,8.315216064,9.7533843,31.478668687984
1.037658691,0.2161102295,5.107406616,8.310424805,9.756816407,31.5653422791396
1.041656494,0.2089233398,5.100219727,8.303237915,9.746776395,31.5520192052171
1.045654297,0.1993408203,5.095428467,8.293655396,9.735905086,31.5582167719427
1.049652099,0.1993408203,5.105010986,8.274505615,9.724624266,31.6653582895642
1.05368042,0.2017364502,5.102615356,8.267318726,9.717301065,31.6753950743741
1.057678223,0.2017364502,5.097824097,8.276901245,9.722942062,31.6217237401546
1.061676025,0.2113189697,5.102615356,8.284088135,9.731775553,31.6228284853021
1.065673828,0.2161102295,5.102615356,8.286483765,9.733920088,31.6150560536609
1.069671631,0.2328643799,5.109786987,8.288879395,9.740106288,31.6421984519158
1.073699951,0.2352600098,5.116973877,8.296051025,9.750037515,31.6558447856827
1.077697754,0.2280731201,5.109786987,8.312820435,9.760375197,31.5689073684365
1.081695556,0.2352600098,5.107406616,8.327178955,9.771533092,31.5123421436297
1.085693359,0.2352600098,5.105010986,8.324783325,9.768239445,31.507704354979
1.08972168,0.2376556396,5.100219727,8.317596436,9.759668638,31.5055557008715
1.093719482,0.2352600098,5.102615356,8.315216064,9.758834405,31.525056818205
1.097717285,0.2256774902,5.095428467,8.322387695,9.760966066,31.4679085700941
1.101715088,0.2208862305,5.095428467,8.329574585,9.766984937,31.4463012853326
1.105743408,0.2256774902,5.093032837,8.327178955,9.763801675,31.4412462984514
1.109741211,0.2185058594,5.078674316,8.322387695,9.752067195,31.3845371001516
1.113739014,0.2256774902,5.085845947,8.329574585,9.762098755,31.3979266273458
1.117736816,0.2185058594,5.088241577,8.331970215,9.765227843,31.4031883203214
1.121765137,0.2137145996,5.083465576,8.329574585,9.760589581,31.3869642637119
1.125762939,0.2185058594,5.088241577,8.319992065,9.755009745,31.4398338106316
1.129760742,0.2161102295,5.090637207,8.303237915,9.74192233,31.5034267103333
1.133758545,0.2113189697,5.085845947,8.293655396,9.731146105,31.5092266639413
1.137786865,0.2185058594,5.095428467,8.286483765,9.730208079,31.5788232886811
1.141784668,0.2256774902,5.095428467,8.288879395,9.732411993,31.5708481570541
1.145782471,0.2280731201,5.097824097,8.274505615,9.721485023,31.6270113783635
1.149780273,0.2280731201,5.119369507,8.240982056,9.704315882,31.8390779416731
1.153778076,0.2208862305,5.114578247,8.214645386,9.679261345,31.8978071841861
1.157806396,0.23046875,5.114578247,8.221832275,9.685584776,31.8745284855459
1.161804199,0.2400512695,5.109786987,8.272109985,9.726014152,31.6933689705453
1.165802002,0.2280731201,5.105010986,8.315216064,9.759916635,31.5376591624557
1.169799805,0.2208862305,5.105010986,8.312820435,9.75771036,31.5456099919259
1.173828125,0.2208862305,5.105010986,8.279296875,9.729166698,31.648860507316
1.177825928,0.2256774902,5.105010986,8.264938354,9.71706095,31.6928684370875
1.18182373,0.23046875,5.109786987,8.264938354,9.719683375,31.7164144202141
1.185821533,0.2232818604,5.107406616,8.272109985,9.724364285,31.6828885982992
1.189849853,0.2185058594,5.097824097,8.276901245,9.723304456,31.6204088921826
1.193847656,0.2232818604,5.102615356,8.276901245,9.725925791,31.6440504848539
1.197845459,0.2185058594,5.097824097,8.279296875,9.725343802,31.6130118663684
1.201843262,0.2113189697,5.097824097,8.284088135,9.72926423,31.5988022251326
1.205871582,0.2017364502,5.107406616,8.166763306,9.634434225,32.0135655200346
1.209869385,0.1466674805,5.128952026,6.747009277,8.476425805,37.2349070230743
1.213867187,0.003021240234,5.172042847,5.705535889,7.700855544,42.1921628540129
1.21786499,-0.04965209961,5.085845947,6.016769409,7.878439468,40.2061571166716
1.22189331,0.09399414062,5.028396606,7.364715576,8.918107582,34.32186178317
1.225891113,0.3214569092,5.011627197,9.507522583,10.7523359,27.7812151714097
1.229888916,0.498626709,5.006851196,11.26725769,12.33970354,23.9382182938346
1.233886719,0.5895996094,5.026000977,11.97593689,13.00120679,22.7418371909419
1.237884521,0.5895996094,5.052337646,11.57611084,12.64436972,23.5514325168256
1.241912842,0.3645477295,5.021209717,10.85545349,11.96604833,24.8106859651533
1.245910644,0.28074646,5.021209717,9.770889282,10.98916025,27.188788408977
1.249908447,0.2448425293,5.049942017,8.674346924,10.04022693,30.1967488596917
1.25390625,0.2208862305,5.078674316,7.740600586,9.260595066,33.2585286735309
1.25793457,0.1873779297,5.145706177,6.928970337,8.632730303,36.5889031908407
1.261932373,0.1538543701,5.200775146,6.397445679,8.246153316,39.1011258477879
1.265930176,0.1011810303,5.145706177,6.237045288,8.086362816,39.5197168961392
1.269927978,0.09399414062,5.105010986,6.452514648,8.228299785,38.3468935704138
1.273956299,0.1203308105,5.143310547,6.943328857,8.641639804,36.5252947295679
1.277954101,0.1394958496,5.124160767,7.637649536,9.198378829,33.8535589779861
1.281951904,0.1658325195,5.093032837,8.370269775,9.799382634,31.314140125584
