Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Angle (deg)
0.232696533,0.06288146973,2.81854248,7.704681396,8.204282492,20.0930191811935
0.236694335,0.1131591797,2.717987061,7.774124146,8.236338075,19.2687422997987
0.240692138,0.1849822998,2.660522461,7.893829346,8.332174983,18.6210251815372
0.244689941,0.2759552002,2.605453491,8.075790405,8.490166655,17.8712422544113
0.248718261,0.3645477295,2.588699341,8.161987305,8.570431499,17.5807761136833
0.252716064,0.35496521,2.658126831,8.185928345,8.614003797,17.9737981699963
0.256713867,0.3645477295,2.706008911,8.355911255,8.790712836,17.9282566413871
0.260711669,0.3669433594,2.74432373,8.466049194,8.907297521,17.944665954305
0.26473999,0.37890625,2.72996521,8.427734375,8.866960397,17.9315527633847
0.268737792,0.2735595703,2.7706604,8.233810425,8.691779335,18.5884301312305
0.272735595,0.2089233398,2.837692261,8.212265015,8.691227934,19.0565210474263
0.276733398,0.2568054199,2.813751221,8.300842285,8.768530527,18.7168773056755
0.280731201,0.3621520996,2.842483521,8.305633545,8.786035243,18.8761087741114
0.284729003,0.424407959,3.04359436,8.293655396,8.844676849,20.1278393015703
0.288726806,0.453125,3.06036377,8.322387695,8.878811048,20.1623673467745
0.292724609,0.4052429199,3.06036377,8.401397705,8.950616271,19.9936832943777
0.296752929,0.2998962402,3.13218689,8.762924194,9.310712803,19.6581060783025
0.300750732,0.1945495605,3.17527771,8.940093994,9.489231723,19.5493742796587
0.304748535,0.2855377197,3.10824585,8.925735474,9.455764263,19.1907632053024
0.308746337,0.3046875,3.136978149,8.789260864,9.337267958,19.6311184978361
0.31274414,0.2161102295,3.287811279,8.738983154,9.339498552,20.611710275893
0.316741943,0.18019104,3.433853149,8.791656494,9.440182211,21.3305902477089
0.320739746,0.1011810303,3.57510376,8.846725464,9.542334931,22.0031225874054
0.324768066,-0.01612854004,3.623001099,8.657577515,9.38509699,22.7081760231702
0.328765869,-0.1214752197,3.692428589,8.485198975,9.254587336,23.5146538867482
0.332763671,-0.1789398193,3.673278809,8.442108154,9.208375902,23.5098214159052
0.336761474,-0.1741485596,3.623001099,8.410980225,9.159751799,23.2993357648551
0.340759277,-0.2124633789,3.54876709,8.106918335,8.852175633,23.633958473457
0.344787597,-0.2388000488,3.443435669,7.628067017,8.372674667,24.2846824475218
0.3487854,-0.2507629395,3.417098999,7.551452637,8.292399203,24.33531506778
0.352783203,-0.2052764893,3.50328064,7.496398926,8.277143863,25.0397876656764
0.356781005,-0.2388000488,3.407516479,7.623291016,8.3536076,24.0735846970654
0.360778808,-0.2435760498,3.35484314,7.546676636,8.262362255,23.9562665300814
0.364776611,-0.1741485596,3.213592529,7.357528687,8.030612246,23.5886696155025
0.368804931,-0.04965209961,3.04598999,7.314437866,7.923479138,22.6080992921954
0.372802734,0.1921691895,2.89994812,7.618499756,8.154027632,20.8330474956883
0.376800537,0.1634368896,2.93347168,7.745391846,8.283903823,20.7393408283393
0.380798339,0.08921813965,3.11781311,7.960861206,8.55008945,21.386210164679
0.384796142,-0.06401062012,3.417098999,8.511535645,9.172071846,21.8732623012322
0.388824462,-0.1956939697,3.563140869,8.906570435,9.59485622,21.7994847254311
0.392822265,-0.1214752197,3.620605469,8.748565674,9.468946168,22.4803310598191
0.396820068,-0.0376739502,3.785797119,8.648010254,9.44043222,23.6419259093523
0.400817871,-0.1478118896,3.781005859,8.619277954,9.413278181,23.6824497629701
0.404815673,-0.1549987793,3.857620239,8.779678345,9.591038024,23.7164667909394
0.408843994,-0.02331542969,3.917480469,8.679122925,9.522309151,24.29282739617
0.412841796,1.896835327,6.558288574,8.238601685,10.69970518,37.8024654882686
0.416839599,6.163299561,12.28282166,7.290496826,15.55651996,52.1445063776719
0.420837402,7.106613159,17.55725098,6.071838379,19.89040557,61.969736545294
0.424865722,4.425109863,22.38156128,3.859603882,23.13898063,75.2997217168721
0.428863525,0.9199981689,25.94174194,1.609054565,26.00787243,85.9132493566362
0.432861328,-1.988952637,26.47325134,7.510757446,27.5898613,73.6435393755327
0.43685913,-2.972976685,25.25221252,14.88969421,29.46550223,58.9824392306208
0.440856933,-2.321746826,24.00244141,18.22720337,30.22811017,52.5650268009947
0.444885253,-1.627426147,22.59225464,16.27352905,27.89061192,54.0989406049105
0.448883056,-1.428710938,20.94503784,12.5242157,24.44569091,58.9590266363877
0.452880859,-0.9953613281,18.92195129,8.439712524,20.74270311,65.8142523672258
0.456878662,-0.7583312988,16.55168152,5.719894409,17.52856011,70.7813580497251
0.460906982,-0.7032623291,14.04495239,4.678421021,14.82035387,71.3841183016315
0.464904785,-0.6003112793,11.78721619,3.857208252,12.41679889,71.6763687863863
0.468902587,-0.4351196289,9.922134399,3.251464844,10.45036381,71.7051123869154
0.47290039,-0.3752593994,8.289291382,5.07585144,9.727149586,58.4496776732368
0.476898193,-0.4135742188,6.785736084,7.613708496,10.20714529,41.6671783701423
0.480926513,-0.6936950684,4.882339478,10.01029968,11.15905692,25.9459191156693
0.484924316,-0.7487640381,2.684463501,11.04460144,11.39079509,13.6310934583627
0.488922119,0.1394958496,1.887191772,11.97355652,12.12217009,8.95629515333818
0.492919921,0.4220123291,1.717208862,11.42288208,11.55894181,8.5435481614136
0.496948242,0.1251220703,1.405960083,9.960021973,10.05954358,8.0341788730469
0.500946044,-0.2340087891,1.286254883,9.203460693,9.29585394,7.95345880192298
0.504943847,-0.5596160889,1.453842163,8.513931274,8.655278906,9.66991198406749
0.50894165,-0.873260498,1.719604492,8.135650635,8.361126405,11.8685243196077
0.51296997,-0.973815918,2.296600342,7.719055176,8.112120769,16.4457440010761
0.516967773,-0.6841125488,3.34765625,7.101348877,7.880607097,25.1377987656562
0.520965576,-0.4111785889,4.092254639,6.524353027,7.712509208,32.0459793043783
0.524963378,-0.2651367188,4.621383667,6.136489868,7.686611242,36.9576899595383
0.528991699,-0.1813354492,4.767425537,6.280136108,7.886782509,37.1916443440449
0.532989501,-0.1597900391,4.788970947,6.938537598,8.432264203,34.6062942174114
0.536987304,-0.08317565918,4.846435547,7.951293945,9.312246297,31.361554897761
0.540985107,0.09161376953,4.927841187,9.217819214,10.45276054,28.1277594875051
0.54498291,0.1418914795,5.042755127,10.27845764,11.44972506,26.1310565098413
0.54901123,0.2903289795,5.152893066,10.6998291,11.8795177,25.7065961351484
0.553009033,0.2711639404,5.205566406,10.38140869,11.61658719,26.6228053814595
0.557006835,0.1730041504,5.188796997,9.584136963,10.8999645,28.4269538337078
0.561004638,0.06048583984,5.121765137,8.688705444,10.08611615,30.5176327912823
0.565032958,0.03414916992,5.195983887,7.810028076,9.380615826,33.6354287890307
0.569030761,-0.004165649414,5.251052856,7.194717407,8.907161839,36.1237720652421
0.573028564,-0.06401062012,5.200775146,6.919387817,8.656216682,36.9282098991394
0.577026367,-0.07598876953,5.160079956,6.991210938,8.689604699,36.428713045421
0.581054687,-0.07838439941,5.126556396,7.326400757,8.942252102,34.9803796197389
0.58505249,-0.04965209961,5.121765137,7.754959106,9.293779328,33.4422395595731
0.589050292,0.0078125,5.095428467,8.363098145,9.793102821,31.3529050533035
0.593048095,0.09161376953,5.076278687,9.047836304,10.37498627,29.2933032583107
0.597045898,0.1658325195,5.042755127,9.531463623,10.78451105,27.8781255082666
0.601074218,0.1610412598,4.999664307,9.481185913,10.71986305,27.8003830449054
0.605072021,0.1179351807,5.023605347,8.920944214,10.23883612,29.3828019838529
0.609069824,0.03414916992,5.049942017,8.226623535,9.653000328,31.5436106120032
0.613067626,0.005416870117,5.093032837,7.716659546,9.245855686,33.4249988322988
0.617095947,0.005416870117,5.083465576,7.520339966,9.077288406,34.0572001073972
0.62109375,0.02217102051,5.064300537,7.714263916,9.2280821,33.2842001100952
0.625091552,0.06288146973,5.090637207,8.111694336,9.57695809,32.1102782865018
0.629089355,0.1011810303,5.105010986,8.528289795,9.939974929,30.9028470845373
0.633117675,0.1179351807,5.107406616,8.801239014,10.1765082,30.124592543417
0.637115478,0.10597229,5.090637207,8.856292725,10.21566141,29.8887124357407
0.641113281,0.09399414062,5.107406616,8.710250854,10.0976684,30.3845116114107
0.645111083,0.06527709961,5.109786987,8.480407715,9.901085757,31.069905139406
0.649108886,0.0365447998,5.097824097,8.276901245,9.720917666,31.6290708428101
0.653137207,0.03894042969,5.097824097,8.154800415,9.617177168,32.0105147529804
0.657135009,0.0365447998,5.093032837,8.092544556,9.561882471,32.1839447856856
0.661132812,0.01737976074,5.083465576,8.063812256,9.532417973,32.2274661749212
0.665130615,0.01499938965,5.078674316,8.070999146,9.535941747,32.1801007885715
0.669158935,0.01737976074,5.083465576,8.150009155,9.605444995,31.9532745061053
0.673156738,0.03175354004,5.088241577,8.298446655,9.734239956,31.5146027379728
0.677154541,0.0532989502,5.088241577,8.451675415,9.865285624,31.0490941032816
0.681152343,0.06288146973,5.078674316,8.533081055,9.930274879,30.7593555259232
0.685180664,0.06048583984,5.081069946,8.521102905,9.921195747,30.8066728389858
0.689178466,0.05090332031,5.064300537,8.415771484,9.822165787,31.0375128211691
0.693176269,0.05090332031,5.059509277,8.274505615,9.698900373,31.4435348301518
0.697174072,0.0532989502,5.064300537,8.176345825,9.617827809,31.7728805929771
0.701202392,0.04850769043,5.064300537,8.157196045,9.601528016,31.8331444489232
0.705200195,0.05809020996,5.073883057,8.219436646,9.659544633,31.6865192170806
0.709197998,0.06527709961,5.073883057,8.329574585,9.75347954,31.3465140960463
0.7131958,0.08203125,5.081069946,8.444488525,9.855627194,31.0342339756496
0.717193603,0.08442687988,5.071487427,8.506744385,9.90413109,30.8009952231431
0.721221923,0.07723999023,5.066696167,8.494781494,9.89134413,30.8128406240407
0.725219726,0.05569458008,5.064300537,8.430130005,9.834497126,30.994291327103
0.729217529,0.05090332031,5.064300537,8.343933105,9.760683928,31.2549351519103
0.733215332,0.04371643066,5.071487427,8.269714355,9.701034551,31.5187793061041
0.737243652,0.03894042969,5.064300537,8.212265015,9.648313477,31.6608193966054
0.741241455,0.03894042969,5.073883057,8.181137085,9.626879538,31.8066045398823
0.745239257,0.0365447998,5.081069946,8.190704346,9.638788565,31.812971246519
0.74923706,0.03414916992,5.095428467,8.238601685,9.687059159,31.7358330219408
0.75326538,0.04371643066,5.107406616,8.317596436,9.760631329,31.5515851220153
0.757263183,0.04371643066,5.102615356,8.382247925,9.813290726,31.3302294532146
0.761260986,0.05090332031,5.114578247,8.413375854,9.846136047,31.295385408762
0.765258789,0.05090332031,5.126556396,8.396606445,9.838047135,31.4057253386863
0.769287109,0.04850769043,5.121765137,8.363098145,9.806948643,31.4838890210275
0.773284912,0.06048583984,5.114578247,8.315216064,9.762447817,31.5944406318414
0.777282714,0.06048583984,5.112182617,8.279296875,9.730612848,31.6932277862351
0.781280517,0.05809020996,5.107406616,8.262542725,9.713834932,31.72122834667
0.78527832,0.0676574707,5.107406616,8.269714355,9.719997706,31.6987762959345
0.78930664,0.0676574707,5.100219727,8.312820435,9.75293814,31.5297941321404
0.793304443,0.0676574707,5.081069946,8.348724365,9.773589303,31.3240401068452
0.797302246,0.07484436035,5.071487427,8.365493774,9.782999156,31.2248553069027
0.801300048,0.07723999023,5.064300537,8.355911255,9.771098139,31.2178789396579
0.805328369,0.07484436035,5.071487427,8.339157104,9.760488083,31.3049969056367
0.809326171,0.06288146973,5.076278687,8.322387695,9.748574067,31.3805683285773
0.813323974,0.0532989502,5.073883057,8.315216064,9.741147173,31.3907083040058
0.817321777,0.04850769043,5.081069946,8.317596436,9.746898751,31.4195734809398
0.821350097,0.03894042969,5.088241577,8.317596436,9.750596349,31.455689899828
0.8253479,0.04611206055,5.097824097,8.334365845,9.769933003,31.4521968819883
0.829345703,0.05090332031,5.102615356,8.358306885,9.792883569,31.4029385678651
0.833343505,0.04371643066,5.105010986,8.372665405,9.806353771,31.3712971410066
0.837371826,0.04132080078,5.100219727,8.363098145,9.795680642,31.3765378199398
0.841369628,0.04371643066,5.114578247,8.331970215,9.776632827,31.5433232383866
0.845367431,0.04850769043,5.109786987,8.303237915,9.749668503,31.607576930953
0.849365234,0.04371643066,5.093032837,8.281692505,9.72251641,31.5901151178531
0.853363037,0.03894042969,5.090637207,8.272109985,9.713079179,31.6077613872973
0.857391357,0.04611206055,5.095428467,8.272109985,9.715622532,31.6317113313017
0.86138916,0.0532989502,5.102615356,8.288879395,9.733706687,31.6158293003172
0.865386962,0.06527709961,5.107406616,8.317596436,9.760751708,31.5511512243469
0.869384765,0.0676574707,5.102615356,8.334365845,9.772559288,31.4757105987051
0.873413085,0.06527709961,5.097824097,8.355911255,9.788428092,31.3860029113281
0.877410888,0.07005310059,5.102615356,8.355911255,9.790957247,31.4098204759532
0.881408691,0.06527709961,5.097824097,8.348724365,9.782293706,31.4079249818528
0.885406494,0.0676574707,5.095428467,8.331970215,9.766764892,31.4470906719475
0.889434814,0.0532989502,5.088241577,8.315216064,9.748633818,31.4627462003079
0.893432617,0.05090332031,5.081069946,8.310424805,9.740791723,31.44151966846
0.897430419,0.05569458008,5.085845947,8.315216064,9.747397041,31.4506866648822
0.901428222,0.05090332031,5.073883057,8.331970215,9.755439923,31.3395010820642
0.905426025,0.04611206055,5.071487427,8.343933105,9.764390954,31.2910709382999
0.909454345,0.05569458008,5.073883057,8.348724365,9.769779408,31.2883048500738
0.913452148,0.0532989502,5.071487427,8.346328735,9.76647474,31.2836411104991
0.917449951,0.0532989502,5.069091797,8.334365845,9.755008276,31.3081016715394
0.921447753,0.05569458008,5.073883057,8.319992065,9.745237767,31.376034572154
0.925476074,0.03894042969,5.073883057,8.315216064,9.741079192,31.390952288147
0.929473876,0.04611206055,5.088241577,8.308029175,9.742467728,31.4849383929868
0.933471679,0.05090332031,5.095428467,8.305633545,9.744204995,31.5282466073481
0.937469482,0.04132080078,5.093032837,8.310424805,9.746991911,31.5016791261634
0.941497802,0.04371643066,5.097824097,8.310424805,9.749506761,31.5256490326728
0.945495605,0.04132080078,5.100219727,8.317596436,9.756862156,31.5156578097897
0.949493408,0.04611206055,5.100219727,8.324783325,9.763011062,31.4935334389686
0.95349121,0.05569458008,5.105010986,8.329574585,9.769649524,31.5026353140111
0.957519531,0.05809020996,5.107406616,8.327178955,9.768873331,31.5219068619517
0.961517333,0.05090332031,5.093032837,8.329574585,9.763369674,31.4427962947951
0.965515136,0.05090332031,5.097824097,8.322387695,9.759740705,31.4888024394628
0.969512939,0.05090332031,5.095428467,8.322387695,9.758489604,31.4768080661383
0.973510742,0.04850769043,5.093032837,8.327178955,9.761313735,31.4501751224311
0.977539062,0.04850769043,5.102615356,8.334365845,9.772445472,31.4761191345805
0.981536865,0.04132080078,5.083465576,8.322387695,9.752203168,31.4170291700451
0.985534667,0.03175354004,5.078674316,8.221832275,9.663977808,31.7036789870263
0.98953247,0.04611206055,5.097824097,8.171554565,9.631419462,31.9575662770272
0.993560791,0.05569458008,5.085845947,8.171554565,9.625135578,31.8968821710201
0.997558593,0.06288146973,5.095428467,8.331970215,9.766732975,31.4472051749134
1.001556396,0.05809020996,5.069091797,8.442108154,9.847246123,30.9822517664306
1.005554199,0.0532989502,5.073883057,8.451675415,9.857887571,30.9775966877131
1.009582519,0.04611206055,5.083465576,8.382247925,9.80335804,31.2345892095531
1.013580322,0.04132080078,5.088241577,8.305633545,9.740403397,31.4923755232571
1.017578125,0.04132080078,5.090637207,8.286483765,9.725333298,31.5633445370159
1.021575927,0.04850769043,5.093032837,8.312820435,9.74906765,31.4942032374354
1.02557373,0.05090332031,5.090637207,8.343933105,9.774374557,31.3869107220295
1.02960205,0.05090332031,5.088241577,8.346328735,9.775172472,31.3676108372537
1.033599853,0.04850769043,5.097824097,8.334365845,9.769944603,31.4521552702599
1.037597656,0.04611206055,5.090637207,8.319992065,9.753921338,31.4602384143305
1.041595458,0.04850769043,5.100219727,8.322387695,9.760980033,31.5008376201712
1.045623779,0.05569458008,5.097824097,8.339157104,9.774070473,31.4373630519755
1.049621582,0.0676574707,5.083465576,8.343933105,9.770743036,31.3506465002669
1.053619384,0.07005310059,5.085845947,8.334365845,9.763830727,31.3917235078592
1.057617187,0.06527709961,5.088241577,8.298446655,9.734407036,31.5139997582388
1.061645507,0.05569458008,5.085845947,8.264938354,9.704542075,31.6055641708378
1.06564331,0.05809020996,5.085845947,8.252960205,9.694356896,31.6426128276991
1.069641113,0.06288146973,5.076278687,8.276901245,9.709771038,31.5203299769815
1.073638916,0.06527709961,5.085845947,8.308029175,9.74132634,31.4725277351796
1.077667236,0.05569458008,5.083465576,8.329574585,9.758408524,31.3947773540885
1.081665039,0.04611206055,5.085845947,8.346328735,9.773901917,31.3557048567946
1.085662841,0.0532989502,5.085845947,8.355911255,9.782122606,31.3263695159517
1.089660644,0.05090332031,5.085845947,8.353515625,9.780063571,31.3337116491493
1.093658447,0.04371643066,5.085845947,8.327178955,9.757543209,31.4142549426497
1.097686767,0.04132080078,5.097824097,8.260147095,9.706675433,31.6808630014904
1.10168457,0.03175354004,5.112182617,8.097335815,9.576130049,32.2657113399721
1.105682373,0.005416870117,5.148101807,7.278518677,8.915145298,35.271791048659
1.109680175,-0.05923461914,5.131347656,6.622512817,8.378061442,37.7686297306043
1.113708496,-0.0951385498,5.061904907,7.029525757,8.662918965,35.7548686366883
1.117706298,-0.00895690918,4.994873047,8.092544556,9.509895602,31.6836613335021
1.121704101,0.1083679199,4.975723267,9.074172974,10.34940485,28.7359559010326
1.125701904,0.1706085205,5.018814087,9.675109863,10.90070424,27.4136906532879
1.129730224,0.1753997803,5.097824097,9.859466553,11.1007953,27.3374660762548
1.133728027,0.15625,5.105010986,9.718215942,10.97858244,27.7100461015177
1.13772583,0.1155548096,5.064300537,9.442871094,10.71579709,28.2032909299298
1.141723632,0.09638977051,5.035568237,9.122055054,10.42008286,28.8982775595286
1.145721435,0.1131591797,5.042755127,8.808410645,10.15038336,29.7888051309416
1.149749755,0.1227264404,5.085845947,8.492385864,9.899571124,30.9135436795876
1.153747558,0.1035766602,5.112182617,8.190704346,9.655712139,31.9680620289621
1.157745361,0.05809020996,5.100219727,7.908187866,9.410369337,32.8184392868129
1.161743164,0.01499938965,5.078674316,7.733413696,9.251964396,33.2935892703145
1.165771484,-0.004165649414,5.073883057,7.745391846,9.259341309,33.2281668587483
1.169769287,0.01020812988,5.081069946,7.886642456,9.38171121,32.7921532404929
1.173767089,0.04850769043,5.107406616,8.130859375,9.602022158,32.1345617332787
1.177764892,0.05809020996,5.081069946,8.319992065,9.74899555,31.4120459592115
1.181793212,0.05569458008,5.057128906,8.451675415,9.849287892,30.8939886033129
1.185791015,0.06288146973,5.054733276,8.437316895,9.835781563,30.9248074682718
