Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Angle (deg)
0,-0.03050231934,3.364425659,9.045440674,9.650921582,20.4024333475189
0.003997802,-0.02571105957,3.38117981,9.040649414,9.652273297,20.5055925023756
0.008026123,-0.03050231934,3.37878418,9.045440674,9.655936511,20.4822882329794
0.012054443,-0.004165649414,3.383575439,9.083740234,9.693448135,20.4297078781465
0.016082763,0.02456665039,3.39793396,9.126846313,9.738885067,20.4202809836288
0.020111084,0.02456665039,3.37878418,9.153182983,9.756922916,20.2609335326871
0.024139404,0.01977539062,3.385971069,9.162750244,9.768376691,20.281070298131
0.028167724,0.02217102051,3.388366699,9.153182983,9.760239709,20.3137178665454
0.032165527,0.01020812988,3.38117981,9.110076904,9.717303243,20.3622567645198
0.036193847,0.0078125,3.385971069,9.055023193,9.667383625,20.502416876708
0.040222168,0.003021240234,3.388366699,9.014312744,9.630102402,20.600607614135
0.04421997,-0.01133728027,3.383575439,8.985580444,9.60152942,20.6341577824221
0.048248291,-0.006561279297,3.383575439,8.985580444,9.601524969,20.6341677852775
0.052276611,-0.006561279297,3.390762329,9.004745483,9.621993216,20.6340016128188
0.056274414,-0.006561279297,3.383575439,9.064590454,9.675506493,20.4692880910858
0.060302734,0.003021240234,3.383575439,9.122055054,9.729361761,20.3509493440151
0.064331054,0.0078125,3.37878418,9.160369873,9.76363763,20.2463888256588
0.068328857,0.005416870117,3.37878418,9.160369873,9.763636007,20.2463923386384
0.072357177,0.01499938965,3.37878418,9.145996094,9.750161643,20.2756007086242
0.07635498,0.005416870117,3.38117981,9.110076904,9.717299391,20.3622651943163
0.0803833,0.0006256103516,3.383575439,9.076568604,9.686727041,20.4445165992894
0.084381103,-0.00895690918,3.39553833,9.057418823,9.672982814,20.550524651259
0.088409423,-0.01852416992,3.37878418,9.071777344,9.680582103,20.4278114295202
0.092407226,-0.01373291016,3.383575439,9.093322754,9.702437325,20.4099361067118
0.096435546,-0.01612854004,3.383575439,9.126846313,9.733866987,20.3411132428357
0.100433349,-0.01373291016,3.390762329,9.143600464,9.752070919,20.3464961184481
0.10446167,-0.001770019531,3.390762329,9.134033203,9.743091648,20.3660788866536
0.108459472,-0.001770019531,3.37878418,9.114868164,9.720957119,20.3392043151267
0.112487793,0.003021240234,3.388366699,9.086135864,9.697365774,20.45129617228
0.116485595,0.005416870117,3.37878418,9.062194824,9.671586577,20.4476607985572
0.120483398,0.0006256103516,3.390762329,9.055023193,9.669059654,20.5290169239425
0.124511718,0.005416870117,3.39553833,9.062194824,9.677452399,20.5406044920404
0.128509521,-0.001770019531,3.385971069,9.078964233,9.68980881,20.4528414146706
0.132537841,-0.00895690918,3.390762329,9.083740234,9.695962358,20.4694985525579
0.136535644,0.0006256103516,3.388366699,9.086135864,9.697365324,20.4512971647879
0.140533447,-0.004165649414,3.388366699,9.110076904,9.719801821,20.4019841196449
0.144561767,-0.01133728027,3.385971069,9.143600464,9.750402969,20.3201048481966
0.14855957,0.0006256103516,3.37638855,9.150787354,9.753815111,20.2526720993474
0.15258789,0.003021240234,3.37399292,9.169937134,9.770956166,20.2006207809633
0.156585693,-0.006561279297,3.37399292,9.177124023,9.777703034,20.1860747174159
0.160583496,-0.004165649414,3.38117981,9.169937134,9.773440607,20.2401606778229
0.164611816,-0.01133728027,3.369216919,9.153182983,9.753589591,20.2082625182165
0.168609619,-0.01612854004,3.366821289,9.129241943,9.730303396,20.2437069475146
0.172607421,-0.01612854004,3.37159729,9.100509644,9.705009232,20.3288550189255
0.176635742,-0.01133728027,3.369216919,9.076568604,9.681727573,20.3648816312934
0.180633545,-0.01133728027,3.37638855,9.064590454,9.672999962,20.4293963164367
0.184631347,-0.006561279297,3.390762329,9.052627563,9.666818402,20.5339913682646
0.188659668,0.0006256103516,3.393157959,9.038253784,9.654198713,20.5772325835257
0.19265747,0.0078125,3.39553833,9.026290894,9.643840982,20.6154457335834
0.196655273,-0.00895690918,3.39553833,9.014312744,9.632631781,20.6405291836994
0.200683593,-0.004165649414,3.393157959,9.011917114,9.629547672,20.6323070119168
0.204681396,0.0006256103516,3.37878418,9.011917114,9.624491311,20.5522283893725
0.208679199,0.003021240234,3.34526062,9.019104004,9.61951219,20.3502347469279
0.212677002,0.02217102051,3.17288208,9.033462524,9.574503508,19.3530844050237
0.216705322,0.06288146973,2.90713501,9.050231934,9.505897438,17.8077663064336
0.220703125,0.1107635498,2.689254761,9.081359863,9.47182436,16.4943933863914
0.224700927,0.1371002197,2.519271851,9.107696533,9.450696444,15.4602614601676
0.228729248,0.1442718506,2.397171021,9.119659424,9.430558376,14.7257033833156
0.23272705,0.1371002197,2.325332642,9.131637573,9.424052904,14.2849480864659
0.236724853,0.1347045898,2.287033081,9.153182983,9.435540492,14.0273453462253
0.240753173,0.13230896,2.251113892,9.169937134,9.443133296,13.7913198182754
0.244750976,0.1275177002,2.239151001,9.191482544,9.461152643,13.6899593972555
0.248748779,0.1251220703,2.241546631,9.196273804,9.466342414,13.6972317543548
0.252746582,0.1227264404,2.224777222,9.189086914,9.455369574,13.6088632523424
0.256774902,0.1371002197,2.234359741,9.179519653,9.448531155,13.6786993690449
0.260772705,0.1394958496,2.239151001,9.172332764,9.442719133,13.7172061516009
0.264770507,0.1442718506,2.227172852,9.136413574,9.405060674,13.698092036047
0.268798828,0.1251220703,2.241546631,9.098114014,9.371011975,13.8393321039418
0.27279663,0.1035766602,2.255905151,9.050231934,9.327729318,13.9957154662465
0.276794433,0.09161376953,2.267883301,9.004745483,9.286394832,14.1354880644594
0.280792236,0.08682250977,2.263092041,8.992767334,9.273563935,14.1249262349176
0.284820556,0.08682250977,2.263092041,8.990371704,9.271240862,14.1285390007514
0.288818359,0.07484436035,2.248718262,8.971221924,9.249062564,14.0713090751165
0.292816162,0.07005310059,2.246322632,8.966430664,9.243795306,14.0641842628217
0.296844482,0.08921813965,2.267883301,8.978408813,9.260835781,14.175315468858
0.300842285,0.1107635498,2.265487671,8.947280884,9.230305421,14.2078475022953
0.304840087,0.1107635498,2.258300781,8.916152954,9.198368034,14.2120358272481
0.30883789,0.09638977051,2.255905151,8.954467773,9.234765408,14.1395225098226
0.312866211,0.08921813965,2.282241821,8.980804443,9.2666842,14.2577636412065
0.316864013,0.09878540039,2.279846191,9.004745483,9.289397097,14.2069252584398
0.320861816,0.1155548096,2.279846191,9.038253784,9.322075039,14.1560830989399
0.324859619,0.1347045898,2.275054932,9.090927124,9.372244995,14.0485420073983
0.328887939,0.1203308105,2.287033081,9.126846313,9.409799331,14.0665069789624
0.332885742,0.10597229,2.303787231,9.174728394,9.460143066,14.0947193460771
0.336883545,0.1011810303,2.315765381,9.208251953,9.495520572,14.1156413382476
0.340911865,0.10597229,2.344497681,9.179519653,9.474781294,14.3264368574274
0.344909668,0.0676574707,2.363647461,9.124450684,9.425869038,14.5225934799233
0.34890747,0.0365447998,2.370834351,9.134033203,9.436776653,14.5505158849932
0.352905273,-0.00895690918,2.382797241,9.169937134,9.474468321,14.5660951418227
0.356933593,-0.06161499023,2.392379761,9.208251953,9.514156892,14.5636123712539
0.360931396,-0.05683898926,2.416320801,9.205856323,9.517858348,14.7067752242441
0.364929199,-0.09034729004,2.490539551,9.122055054,9.456364962,15.2702253611444
0.368957519,-0.09034729004,2.564758301,9.031082153,9.388641682,15.8533877561067
0.372955322,-0.1095123291,2.691650391,9.057418823,9.449540228,16.5495590788138
0.376953125,-0.1478118896,2.79699707,8.985580444,9.411997497,17.2879211189625
0.380950927,-0.2244262695,2.89994812,8.920944214,9.383139769,18.0025583965827
0.384979248,-0.2435760498,2.95980835,8.911361694,9.393197645,18.3669264662758
0.38897705,-0.2388000488,2.9765625,8.942489624,9.427887911,18.4042192151412
0.392974853,-0.2651367188,3.05078125,9.043045044,9.547472303,18.6349940103106
0.396972656,-0.2220306396,3.0675354,9.210647583,9.710566407,18.4149522320198
0.401000976,-0.1789398193,3.08190918,9.304016113,9.802800594,18.3240338469151
0.404998779,-0.2316131592,3.136978149,9.318374634,9.834957162,18.6001659974612
0.408996582,-0.3225860596,3.215988159,9.356689453,9.899205985,18.9579018004405
0.412994384,-0.3225860596,3.263870239,9.435699463,9.9894612,19.07050192701
0.417022705,-0.2411804199,3.292602539,9.531463623,10.08703119,19.0515903179588
0.421020507,-0.2268218994,3.31892395,9.452453613,10.02075764,19.3419238380154
0.42501831,-0.2651367188,3.369216919,9.354293823,9.946091346,19.8006038240443
0.429016113,-0.2962493896,3.364425659,9.062194824,9.671116727,20.3579385709197
0.433044433,-0.3249816895,3.364425659,8.727005005,9.358717298,21.0692746109413
0.437042236,-0.2986450195,3.333297729,8.557022095,9.188182069,21.2710842951816
0.441040039,-0.2124633789,3.30456543,8.456466675,9.081691582,21.3381269698597
0.445068359,-0.09753417969,3.259078979,8.442108154,9.049878386,21.107815386249
0.449066162,-0.04725646973,3.211196899,8.420547485,9.012193887,20.8741751367217
0.453063964,-0.02331542969,3.213592529,8.580963135,9.163004358,20.5309835308387
0.457061767,-0.01133728027,3.17767334,8.765319824,9.32354911,19.9269802088878
0.461090087,0.1442718506,3.139373779,9.134033203,9.659557166,18.9656860033304
0.46508789,0.2256774902,3.13458252,9.404571533,9.91577045,18.4284962332922
0.469085693,0.3094787598,3.036422729,9.572158813,10.04698285,17.5911313889459
0.473083496,0.3453979492,2.99331665,9.713424683,10.17004736,17.1171687622572
0.477111816,0.3382110596,2.964584351,9.720611572,10.16825631,16.9509472133639
0.481109619,0.3094787598,2.988525391,9.778060913,10.22924906,16.9870117780703
0.485107421,0.1993408203,3.113037109,9.732574463,10.22026137,17.7337797725852
0.489105224,0.1107635498,3.22076416,9.687088013,10.20907755,18.3898192442151
0.493133545,0.01260375977,3.37399292,9.653564453,10.22620622,19.2648871024754
0.497131347,-0.01612854004,3.421875,9.442871094,10.04376937,19.9193017201475
0.50112915,0.0532989502,3.460189819,9.160369873,9.792248494,20.692971575691
0.505126953,0.05569458008,3.462585449,8.813201904,9.469167212,21.4487894416713
0.509155273,-0.0376739502,3.512863159,8.427734375,9.130626134,22.6272333908593
0.513153076,-0.140625,3.50328064,8.169158936,8.889764246,23.2086248152676
0.517150879,-0.1980895996,3.493713379,8.123672485,8.84529973,23.264704803193
0.521148681,-0.2076721191,3.462585449,8.145217896,8.853089871,23.0239604838841
0.525177002,-0.2651367188,3.45539856,8.157196045,8.8628395,22.9467148104796
0.529174804,-0.2914733887,3.47215271,8.262542725,8.96718537,22.7807926836132
0.533172607,-0.2459716797,3.54876709,8.434921265,9.154351242,22.8089167509162
0.537200927,-0.2028808594,3.52482605,8.525894165,9.2280242,22.4557466745753
0.54119873,-0.1382446289,3.47694397,8.715042114,9.384040175,21.7474894783847
0.545196533,-0.1214752197,3.42666626,8.964035034,9.597433093,20.9185151758687
0.549194336,-0.05204772949,3.4506073,9.239364624,9.862822028,20.4787547196091
0.553222656,0.01260375977,3.445831299,9.399780273,10.01148248,20.1322310867545
0.557220459,0.06048583984,3.42666626,9.586532593,10.18073216,19.6688573454605
0.561218261,0.1227264404,3.488922119,9.864257812,10.46380531,19.4769530985206
0.565216064,0.08203125,3.52722168,9.900177002,10.51006787,19.609276046726
0.569244384,0.06048583984,3.570327759,9.866653442,10.49293805,19.8927192767836
0.573242187,0.08921813965,3.699615479,9.878616333,10.5490367,20.5305323892786
0.57723999,0.1275177002,3.771438599,9.825942993,10.52564324,20.9964165647108
0.581237793,0.09399414062,3.826507568,9.746948242,10.47158035,21.4333306662665
0.585266113,0.07244873047,3.917480469,9.761306763,10.51831791,21.8664012115956
0.589263916,0.07484436035,3.970153809,9.754119873,10.53140909,22.1468782328627
0.593261718,0.1203308105,3.989303589,9.682296753,10.47262589,22.3911009489514
0.597290039,0.2232818604,3.915084839,9.677505493,10.44183205,22.0207485189894
0.601287841,0.2998962402,3.816925049,9.612869263,10.34727549,21.6466920172518
0.605285644,0.2951202393,3.608627319,9.277679443,9.959147701,21.2441567345298
0.609283447,0.2735595703,3.45300293,8.777282715,9.436034969,21.4653147833441
0.613311767,0.2280731201,3.39553833,8.336761475,9.004626021,22.1534360490998
0.61730957,0.1897735596,3.438644409,8.061416626,8.76622652,23.0952277086094
0.621307373,0.15625,3.417098999,7.903411865,8.611904478,23.3775239712033
0.625305175,0.1251220703,3.369216919,7.759750366,8.460555769,23.4673507735519
0.629333496,0.1011810303,3.39553833,7.733413696,8.446632794,23.7032081558183
0.633331298,0.09399414062,3.385971069,7.800460815,8.504165092,23.462854049346
0.637329101,0.1371002197,3.388366699,7.898620605,8.595814844,23.2153386933341
0.641326904,0.2137145996,3.40512085,8.128463745,8.815466226,22.7223996873345
0.645355224,0.3190612793,3.40272522,8.406188965,9.074378873,22.023176365868
0.649353027,0.3645477295,3.390762329,8.612091064,9.26273592,21.4731320445763
0.65335083,0.3836975098,3.359634399,9.052627563,9.663562122,20.3442593628258
0.65737915,0.3669433594,3.32131958,9.550613403,10.11830161,19.1625145073233
0.661376953,0.3980712891,3.29977417,9.912139893,10.45454387,18.398887969872
0.665374755,0.3860931396,3.338088989,10.11564636,10.65918418,18.250103568782
0.669372558,0.3741149902,3.37878418,10.16352844,10.71697042,18.3773672536878
0.673400879,0.3310241699,3.45539856,10.03903198,10.62221819,18.9836999449703
