Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.244720459,0.08203125,0.1490020752,9.610473633,9.611978682
0.248718262,0.09161376953,0.1681671143,9.605682373,9.607591119
0.252746583,0.08921813965,0.1729431152,9.588928223,9.590902651
0.256744385,0.09638977051,0.1609802246,9.579345703,9.581183107
0.260742188,0.10597229,0.153793335,9.593719482,9.595537297
0.264739991,0.1035766602,0.1322479248,9.617660522,9.619127381
0.268768311,0.09399414062,0.1298522949,9.634414673,9.63574816
0.272766114,0.09161376953,0.1322479248,9.634414673,9.635757816
0.276763916,0.09638977051,0.1418304443,9.608078003,9.609608201
0.280761719,0.1011810303,0.1394348145,9.588928223,9.590475699
0.28479004,0.1179351807,0.1418304443,9.584136963,9.585911845
0.288787842,0.09399414062,0.1394348145,9.586532593,9.588007307
0.292785645,0.09161376953,0.1442260742,9.586532593,9.588055141
0.296813965,0.08682250977,0.1394348145,9.615264893,9.616667779
0.300811768,0.08203125,0.1322479248,9.660751343,9.662004717
0.304809571,0.08442687988,0.1322479248,9.701446533,9.7027152
0.308807374,0.09161376953,0.127456665,9.703842163,9.705111592
0.312835694,0.1011810303,0.1370391846,9.643997192,9.6455015
0.316833497,0.1035766602,0.1609802246,9.584136963,9.586048408
0.320831299,0.1083679199,0.1729431152,9.538650513,9.540833639
0.324829102,0.09878540039,0.1729431152,9.550613403,9.552689896
0.328857422,0.1107635498,0.1633758545,9.608078003,9.610105262
0.332855225,0.1227264404,0.1513977051,9.677505493,9.679467734
0.336853028,0.1131591797,0.1442260742,9.720611572,9.722340022
0.340850831,0.1131591797,0.1394348145,9.715820312,9.717479684
0.344879151,0.1179351807,0.1466064453,9.689483643,9.691310304
0.348876954,0.1131591797,0.1466064453,9.653564453,9.655340755
0.352874756,0.1179351807,0.1585845947,9.646392822,9.648417086
0.356872559,0.1107635498,0.1561889648,9.641601562,9.643502696
0.360900879,0.1107635498,0.1490020752,9.643997192,9.645784158
0.364898682,0.1275177002,0.1418304443,9.639205933,9.641092659
0.368896485,0.13230896,0.153793335,9.624832153,9.626970034
0.372894288,0.1347045898,0.1681671143,9.629623413,9.632033668
0.376922608,0.13230896,0.177734375,9.629623413,9.63217225
0.380920411,0.1394958496,0.1849212646,9.617660522,9.620449516
0.384918213,0.13230896,0.1897125244,9.605682373,9.608466597
0.388916016,0.1490631104,0.1873168945,9.612869263,9.615849567
0.392944336,0.1514587402,0.1801300049,9.629623413,9.632498827
0.396942139,0.1442718506,0.1753387451,9.653564453,9.656234499
0.400939942,0.1418914795,0.1609802246,9.663146973,9.665529331
0.404937745,0.1371002197,0.1681671143,9.663146973,9.665582552
0.408966065,0.1347045898,0.1753387451,9.660751343,9.663281301
0.412963868,0.13230896,0.1897125244,9.632019043,9.634795657
0.41696167,0.1371002197,0.1921081543,9.610473633,9.613371181
0.420959473,0.1251220703,0.1897125244,9.591323853,9.594015823
0.424987793,0.1251220703,0.1945037842,9.586532593,9.589321895
0.428985596,0.1179351807,0.1873168945,9.598495483,9.601047436
0.432983399,0.1155548096,0.1968994141,9.610473633,9.613184995
0.436981202,0.1107635498,0.1968994141,9.624832153,9.627483156
0.441009522,0.1155548096,0.1921081543,9.620056152,9.622667968
0.445007325,0.1107635498,0.1945037842,9.603286743,9.605894886
0.449005127,0.1107635498,0.1968994141,9.581741333,9.584404255
0.45300293,0.1155548096,0.1945037842,9.572158813,9.57483206
0.457000733,0.1179351807,0.1897125244,9.543441772,9.546055752
0.461029053,0.1275177002,0.1897125244,9.509918213,9.512665033
0.465026856,0.1394958496,0.201675415,9.473999023,9.477172023
0.469024659,0.1466674805,0.2064666748,9.454849243,9.458240537
0.473022461,0.1514587402,0.2160491943,9.452453613,9.45613538
0.477050782,0.15625,0.228012085,9.459640503,9.463678039
0.481048584,0.1682281494,0.2375946045,9.476394653,9.480865337
0.485046387,0.1730041504,0.2399902344,9.485977173,9.49058948
0.48904419,0.1777954102,0.2375946045,9.512313843,9.516941581
0.49307251,0.1849822998,0.2351989746,9.562591553,9.567272036
0.497070313,0.1897735596,0.2375946045,9.624832153,9.629634426
0.501068116,0.1945495605,0.2256164551,9.677505493,9.682089903
0.505065918,0.1921691895,0.2232208252,9.715820312,9.720283992
0.509094239,0.1921691895,0.2184448242,9.739761353,9.744105826
0.513092041,0.1921691895,0.2184448242,9.746948242,9.751289513
0.517089844,0.1921691895,0.2232208252,9.730178833,9.734635928
0.521087647,0.1873779297,0.228012085,9.703842163,9.708329039
0.525115967,0.1873779297,0.2232208252,9.677505493,9.681892924
0.52911377,0.1849822998,0.2328033447,9.641601562,9.646185595
0.533111573,0.1730041504,0.2304077148,9.598495483,9.602819049
0.537109375,0.1706085205,0.2399902344,9.560195923,9.564729409
0.541137696,0.1706085205,0.2351989746,9.526672363,9.531102357
0.545135499,0.1682281494,0.2375946045,9.497940063,9.50240061
0.549133301,0.1658325195,0.2375946045,9.483581543,9.488006666
0.553131104,0.1586456299,0.2375946045,9.481185913,9.485489231
0.557128907,0.1682281494,0.2351989746,9.488372803,9.492778187
0.561157227,0.1730041504,0.2447814941,9.478790283,9.483528544
0.56515503,0.1825866699,0.251953125,9.488372803,9.493473375
0.569152833,0.1921691895,0.2543487549,9.507522583,9.512865391
0.573150635,0.1969451904,0.2543487549,9.519485474,9.524919127
0.577178956,0.1897735596,0.2399902344,9.533859253,9.538767298
0.581176758,0.1873779297,0.247177124,9.541046143,9.546086555
0.585174561,0.1945495605,0.2423858643,9.557800293,9.562852445
0.589172364,0.2017364502,0.2495574951,9.579345703,9.584719122
0.593200684,0.2113189697,0.2399902344,9.610473633,9.615791931
0.597198487,0.20652771,0.2423858643,9.646392822,9.65164748
0.60119629,0.2089233398,0.2399902344,9.660751343,9.665989902
0.605194092,0.20652771,0.2328033447,9.679901123,9.684902521
0.609222413,0.2017364502,0.228012085,9.691879272,9.696659783
0.613220215,0.1921691895,0.2232208252,9.689483643,9.693959449
0.617218018,0.1825866699,0.2256164551,9.679901123,9.684251465
0.621215821,0.1873779297,0.2351989746,9.658355713,9.663035968
0.625244141,0.1849822998,0.2423858643,9.634414673,9.639238323
0.629241944,0.1849822998,0.2543487549,9.608078003,9.613223947
0.633239747,0.1897735596,0.2567443848,9.579345703,9.584664615
0.637237549,0.1706085205,0.2591400146,9.564987183,9.570017796
0.64126587,0.1777954102,0.2495574951,9.557800293,9.562710734
0.645263672,0.1873779297,0.2543487549,9.548217773,9.553442648
0.649261475,0.1897735596,0.2567443848,9.531463623,9.53680924
0.653259278,0.1945495605,0.2663269043,9.533859253,9.539562454
0.657257081,0.1993408203,0.2663269043,9.543441772,9.549238066
0.661285401,0.1969451904,0.2615356445,9.564987183,9.570588702
0.665283204,0.2017364502,0.2687225342,9.576950073,9.582843112
0.669281006,0.1969451904,0.2735137939,9.579345703,9.585273147
0.673278809,0.2017364502,0.2711181641,9.586532593,9.592487154
0.677307129,0.2089233398,0.2639312744,9.593719482,9.599623023
0.681304932,0.2161102295,0.2615356445,9.612869263,9.618854401
0.685302735,0.2185058594,0.2567443848,9.636810303,9.642705808
0.689300538,0.2137145996,0.2639312744,9.653564453,9.659536236
0.693328858,0.20652771,0.2591400146,9.663146973,9.668827057
0.697326661,0.2208862305,0.2567443848,9.679901123,9.685824392
0.701324463,0.2161102295,0.2543487549,9.684692383,9.690441861
0.705322266,0.20652771,0.251953125,9.694274902,9.699747417
0.709350586,0.20652771,0.251953125,9.701446533,9.706915005
0.713348389,0.1969451904,0.2615356445,9.687088013,9.692618968
0.717346192,0.1945495605,0.2639312744,9.667938232,9.673496726
0.721343995,0.1873779297,0.275894165,9.639205933,9.644973773
0.725372315,0.1921691895,0.2854766846,9.600891113,9.607056579
0.729370118,0.1969451904,0.2878723145,9.564987183,9.571344612
0.73336792,0.1921691895,0.2926635742,9.543441772,9.549861875
0.737365723,0.2017364502,0.2950592041,9.519485474,9.526193427
0.741363526,0.2017364502,0.2854766846,9.519485474,9.525901438
0.745391846,0.2161102295,0.2902679443,9.526672363,9.533543173
0.749389649,0.2256774902,0.2902679443,9.536254883,9.543340243
0.753387452,0.23046875,0.2878723145,9.545822144,9.552942306
0.757385254,0.23046875,0.297454834,9.557800293,9.565204737
0.761413575,0.23046875,0.2950592041,9.572158813,9.579478072
0.765411377,0.2232818604,0.2926635742,9.596099854,9.60315777
0.76940918,0.2208862305,0.2878723145,9.617660522,9.624502851
0.773406983,0.2208862305,0.2902679443,9.632019043,9.638923023
0.777435303,0.2280731201,0.2926635742,9.639205933,9.646344402
0.781433106,0.2352600098,0.2998504639,9.641601562,9.649131477
0.785430909,0.2352600098,0.297454834,9.639205933,9.646663551
0.789428711,0.23046875,0.297454834,9.639205933,9.646547892
0.793457032,0.2424468994,0.3046264648,9.629623413,9.637490589
0.797454834,0.2424468994,0.2950592041,9.617660522,9.625239444
0.801452637,0.2472229004,0.2830810547,9.615264893,9.622607391
0.80545044,0.2376556396,0.2830810547,9.608078003,9.615184761
0.809448243,0.2400512695,0.2878723145,9.610473633,9.617780333
0.813476563,0.2328643799,0.2902679443,9.603286743,9.610494138
0.817474366,0.2280731201,0.297454834,9.598495483,9.60581138
0.821472168,0.2280731201,0.302230835,9.596099854,9.603566693
0.825469971,0.2208862305,0.302230835,9.593719482,9.601020139
0.829498291,0.2208862305,0.3070220947,9.588928223,9.596384619
0.833496094,0.2232818604,0.302230835,9.586532593,9.593894174
0.837493897,0.2208862305,0.302230835,9.576950073,9.584263504
0.8414917,0.2232818604,0.3094177246,9.564987183,9.572594942
0.84552002,0.2256774902,0.302230835,9.567382812,9.574815282
0.849517823,0.2280731201,0.3118133545,9.569763184,9.577557742
0.853515625,0.2328643799,0.3142089844,9.574554443,9.582538593
0.857513428,0.23046875,0.3118133545,9.586532593,9.594370775
0.861541749,0.2328643799,0.3118133545,9.593719482,9.601609599
0.865539551,0.2352600098,0.321395874,9.600891113,9.609149429
0.869537354,0.2376556396,0.3166046143,9.603286743,9.611442917
0.873535157,0.2424468994,0.3142089844,9.615264893,9.623451914
0.877532959,0.2448425293,0.3166046143,9.629623413,9.637937198
0.88156128,0.2424468994,0.3142089844,9.636810303,9.644979036
0.885559083,0.2424468994,0.297454834,9.648773193,9.656401194
0.889556885,0.2472229004,0.3046264648,9.655960083,9.663926819
0.893554688,0.2400512695,0.3166046143,9.653564453,9.661737408
0.897583008,0.2400512695,0.3142089844,9.646392822,9.654493585
0.901580811,0.2448425293,0.3118133545,9.632019043,9.640174598
0.905578614,0.2472229004,0.321395874,9.608078003,9.616630251
0.909576416,0.2448425293,0.3333587646,9.588928223,9.59784457
0.913604737,0.2448425293,0.3309631348,9.588928223,9.597761662
0.91760254,0.2496185303,0.3381500244,9.603286743,9.612479967
0.921600342,0.2520141602,0.3501281738,9.617660522,9.627330617
0.925598145,0.2424468994,0.3477325439,9.622436523,9.631769467
0.929626465,0.2472229004,0.3453369141,9.617660522,9.627033327
0.933624268,0.2448425293,0.3501281738,9.624832153,9.634310125
0.937622071,0.2520141602,0.3525085449,9.622436523,9.632188643
0.941619874,0.2424468994,0.3596954346,9.622436523,9.632208778
0.945617676,0.2520141602,0.3501281738,9.627227783,9.636888277
0.949645997,0.2496185303,0.3333587646,9.636810303,9.645804802
0.953643799,0.2592010498,0.3285675049,9.639205933,9.648286521
0.957641602,0.2496185303,0.3333587646,9.643997192,9.652984995
0.961639405,0.25440979,0.3309631348,9.643997192,9.653027649
0.965667725,0.2663879395,0.3309631348,9.634414673,9.643777539
0.969665528,0.2663879395,0.3453369141,9.634414673,9.644281529
0.973663331,0.2568054199,0.3501281738,9.627227783,9.637014763
0.977661133,0.2592010498,0.3620910645,9.627227783,9.637520942
0.981658936,0.2568054199,0.3644866943,9.632019043,9.642333246
0.985687256,0.2615966797,0.3692779541,9.629623413,9.640251351
0.989685059,0.2615966797,0.371673584,9.624832153,9.635557485
0.993682862,0.2663879395,0.3668823242,9.624832153,9.635505132
0.997680665,0.2711639404,0.3644866943,9.629623413,9.640333371
1.001708985,0.2735595703,0.3620910645,9.627227783,9.637917802
1.005706788,0.2711639404,0.3644866943,9.629623413,9.640333371
1.00970459,0.2687835693,0.3692779541,9.646392822,9.657199661
1.013702393,0.2711639404,0.371673584,9.653564453,9.664521602
1.017700196,0.2759552002,0.371673584,9.667938232,9.679014526
1.021728516,0.2687835693,0.3740692139,9.679901123,9.690854355
1.025726319,0.2687835693,0.3812408447,9.694274902,9.705490975
1.029724122,0.2687835693,0.3884277344,9.687088013,9.698597573
1.033721924,0.2711639404,0.3908233643,9.672714233,9.684403617
1.037719727,0.2711639404,0.3860321045,9.660751343,9.672262774
1.041748047,0.2639923096,0.3860321045,9.655960083,9.66727872
1.04574585,0.2639923096,0.3932189941,9.651168823,9.662782869
1.049743653,0.2711639404,0.3908233643,9.634414673,9.646150469
1.053741456,0.2783508301,0.4004058838,9.620056152,9.632408029
1.057739258,0.2711639404,0.4051818848,9.617660522,9.630010185
1.061767579,0.2639923096,0.4027862549,9.622436523,9.63448044
1.065765381,0.2615966797,0.4027862549,9.615264893,9.627252388
1.069763184,0.2663879395,0.4075775146,9.598495483,9.610837503
1.073760987,0.2592010498,0.4027862549,9.591323853,9.603276274
1.077789307,0.2568054199,0.4051818848,9.574554443,9.586564253
1.08178711,0.2592010498,0.4051818848,9.572158813,9.584236114
1.085784913,0.2496185303,0.4099731445,9.567382812,9.579415497
1.089782715,0.2448425293,0.4075775146,9.564987183,9.57679733
1.093780518,0.2448425293,0.4099731445,9.567382812,9.579292235
1.097808838,0.2472229004,0.4219512939,9.562591553,9.575088473
1.101806641,0.2376556396,0.4411010742,9.564987183,9.578101595
1.105804444,0.2400512695,0.4482879639,9.564987183,9.578495003
1.109802247,0.2568054199,0.445892334,9.576950073,9.590763353
1.113830567,0.2592010498,0.4434967041,9.586532593,9.600285499
1.11782837,0.25440979,0.4411010742,9.600891113,9.614385299
1.121826172,0.2592010498,0.4482879639,9.593719482,9.607684466
1.125823975,0.2615966797,0.4434967041,9.586532593,9.600350478
1.129821778,0.2615966797,0.445892334,9.598495483,9.612407
1.133850098,0.2592010498,0.445892334,9.624832153,9.638640938
1.137847901,0.2615966797,0.4530792236,9.641601562,9.655785535
1.141845704,0.2639923096,0.4578552246,9.655960083,9.670413046
1.145843506,0.2663879395,0.4602508545,9.663146973,9.677768482
1.149871827,0.2663879395,0.4626464844,9.660751343,9.675490727
1.153869629,0.2592010498,0.4578552246,9.655960083,9.670283435
1.157867432,0.2568054199,0.4602508545,9.643997192,9.658388153
1.161865235,0.25440979,0.4650421143,9.629623413,9.644202175
1.165893555,0.2568054199,0.4674377441,9.603286743,9.618085222
1.169891358,0.2639923096,0.4722290039,9.574554443,9.58982716
1.173889161,0.25440979,0.469833374,9.550613403,9.565546724
1.177886963,0.2448425293,0.4674377441,9.541046143,9.555627002
1.181884766,0.2424468994,0.4674377441,9.524276733,9.538822036
1.185913086,0.2400512695,0.4722290039,9.509918213,9.52466111
1.189910889,0.2256774902,0.4770202637,9.509918213,9.524548445
1.193908692,0.2232818604,0.4817962646,9.519485474,9.534284772
1.197906495,0.2185058594,0.4889831543,9.524276733,9.539323699
1.201934815,0.2185058594,0.4889831543,9.529067993,9.544107405
1.205932618,0.2137145996,0.4794006348,9.545822144,9.560241592
1.20993042,0.2185058594,0.4817962646,9.569763184,9.584374776
1.213928223,0.2185058594,0.4961700439,9.586532593,9.60185069
1.217956543,0.2185058594,0.5081329346,9.588928223,9.604867951
1.221954346,0.2232818604,0.5057373047,9.600891113,9.616794434
1.225952149,0.2161102295,0.5033569336,9.617660522,9.633247934
1.229949952,0.2280731201,0.4985656738,9.648773193,9.664336978
1.233947754,0.2376556396,0.5009613037,9.677505493,9.693376863
1.237976075,0.2472229004,0.5129241943,9.715820312,9.732490675
1.241973877,0.2400512695,0.5081329346,9.737365723,9.753569342
1.24597168,0.2448425293,0.5081329346,9.761306763,9.777589512
1.249969483,0.2448425293,0.5153198242,9.780456543,9.79708286
1.253997803,0.2496185303,0.5129241943,9.799621582,9.816210256
1.257995606,0.2376556396,0.5225067139,9.806793213,9.823578095
1.261993409,0.2208862305,0.5249023438,9.799621582,9.816154866
1.265991211,0.2017364502,0.5392608643,9.790039062,9.806954916
1.270019532,0.1969451904,0.5416564941,9.761306763,9.778307056
1.274017334,0.1945495605,0.5488433838,9.727783203,9.745195977
1.278015137,0.1921691895,0.5608062744,9.699050903,9.717150874
1.28201294,0.18019104,0.5632019043,9.682296753,9.700336881
1.28604126,0.1538543701,0.5632019043,9.670333862,9.687942225
1.290039063,0.1394958496,0.5679931641,9.658355713,9.676048284
1.294036866,0.1466674805,0.5632019043,9.646392822,9.663933061
1.298034668,0.1706085205,0.5632019043,9.627227783,9.645196651
1.302032471,0.2017364502,0.5608062744,9.603286743,9.621762705
1.306060791,0.2256774902,0.5632019043,9.579345703,9.598541077
1.310058594,0.2448425293,0.5751800537,9.560195923,9.580611987
1.314056397,0.2448425293,0.5775756836,9.555404663,9.575975136
1.3180542,0.2232818604,0.5799713135,9.569763184,9.589921215
1.32208252,0.1945495605,0.5799713135,9.615264893,9.634704729
1.326080323,0.1514587402,0.5991210938,9.670333862,9.69005897
1.330078125,0.1203308105,0.6110839844,9.723007202,9.742934475
1.334075928,0.09878540039,0.6206665039,9.778060913,9.798237632
1.338104249,0.09161376953,0.6254577637,9.823562622,9.843879981
1.342102051,0.08921813965,0.6110839844,9.859466553,9.878788601
1.346099854,0.1155548096,0.618270874,9.876235962,9.896244164
1.350097657,0.1490631104,0.6254577637,9.881011963,9.901909646
1.354095459,0.1873779297,0.6158752441,9.876235962,9.897194026
1.35812378,0.2232818604,0.6086883545,9.869049072,9.890322841
1.362121583,0.2400512695,0.6134796143,9.871444702,9.893401961
1.366119385,0.2615966797,0.6110839844,9.866653442,9.889019497
1.370117188,0.2927246094,0.6134796143,9.845108032,9.868545845
1.374145508,0.3046875,0.6158752441,9.823562622,9.847564134
1.378143311,0.3046875,0.6206665039,9.785247803,9.809645047
1.382141114,0.3046875,0.6278533936,9.756515503,9.7814431
1.386138916,0.2927246094,0.6326293945,9.720611572,9.745573199
1.390167237,0.2711639404,0.6493988037,9.696670532,9.722174042
1.39416504,0.2639923096,0.6517944336,9.653564453,9.67914431
1.398162842,0.2735595703,0.6613616943,9.610473633,9.637086571
1.402160645,0.2735595703,0.6709442139,9.560195923,9.587614253
1.406188965,0.2903289795,0.6781311035,9.517105103,9.545650436
1.410186768,0.3094787598,0.6781311035,9.485977173,9.515219484
1.414184571,0.3214569092,0.6900939941,9.445266724,9.4758972
1.418182374,0.3190612793,0.6972808838,9.418930054,9.450092279
1.422180176,0.3142700195,0.6996765137,9.406967163,9.438185423
1.426208497,0.2975006104,0.7068634033,9.411758423,9.44295288
1.430206299,0.28074646,0.7164306641,9.416534424,9.447921043
1.434204102,0.25440979,0.7308044434,9.438095093,9.469764435
1.438201905,0.2400512695,0.7403717041,9.471603394,9.503528067
1.442230225,0.2208862305,0.7475585938,9.500335693,9.532261687
1.446228028,0.1945495605,0.7547454834,9.536254883,9.568053484
1.450225831,0.1897735596,0.7619171143,9.553009033,9.585223695
1.454223633,0.18019104,0.7643127441,9.574554443,9.606702638
1.458251954,0.1873779297,0.766708374,9.593719482,9.6261314
1.462249756,0.2017364502,0.7762908936,9.615264893,9.648660223
1.466247559,0.23046875,0.7762908936,9.622436523,9.656450075
1.470245362,0.25440979,0.7786865234,9.624832153,9.659630998
1.474273682,0.2735595703,0.7810821533,9.632019043,9.667508211
1.478271485,0.2903289795,0.7834777832,9.646392822,9.682511184
1.482269288,0.2975006104,0.7882537842,9.648773193,9.685487844
1.48626709,0.2903289795,0.7858734131,9.646392822,9.682705325
1.490295411,0.2735595703,0.8026275635,9.632019043,9.669272811
1.494293213,0.2639923096,0.816986084,9.603286743,9.641590868
1.498291016,0.2568054199,0.8265686035,9.569763184,9.608825738
1.502288819,0.2424468994,0.8481140137,9.533859253,9.574578327
1.506286622,0.2280731201,0.8553009033,9.502731323,9.543870262
1.510314942,0.2208862305,0.8576965332,9.454849243,9.496241798
1.514312745,0.2137145996,0.8600921631,9.414154053,9.455777545
1.518310547,0.2185058594,0.8672637939,9.385421753,9.427938947
1.52230835,0.2113189697,0.8672637939,9.359085083,9.401557094
1.52633667,0.2017364502,0.8792419434,9.342315674,9.385767211
1.530334473,0.20652771,0.8744506836,9.344711304,9.387808426
1.534332276,0.2137145996,0.8744506836,9.351898193,9.395123083
1.538330079,0.2161102295,0.8816375732,9.359085083,9.40300282
1.542358399,0.2137145996,0.8959960938,9.375839233,9.420978944
1.546356202,0.2113189697,0.9031829834,9.411758423,9.457356492
1.550354004,0.20652771,0.9031829834,9.447662354,9.492982521
1.554351807,0.2089233398,0.9031829834,9.493148804,9.538305021
1.558380127,0.2089233398,0.891204834,9.538650513,9.582470904
1.56237793,0.2089233398,0.8983917236,9.579345703,9.623649035
1.566375733,0.2161102295,0.9055786133,9.620056152,9.665001636
1.570373536,0.2256774902,0.910369873,9.653564453,9.699021099
1.574371338,0.2328643799,0.915145874,9.670333862,9.716330315
1.578399659,0.2208862305,0.9295196533,9.679901123,9.726935965
1.582397461,0.2208862305,0.9343109131,9.682296753,9.72977893
1.586395264,0.2256774902,0.9391021729,9.675109863,9.723198758
1.590393067,0.2400512695,0.9486694336,9.670333862,9.71971992
1.594421387,0.2424468994,0.9630432129,9.660751343,9.711660478
1.59841919,0.2352600098,0.960647583,9.636810303,9.687430199
1.602416993,0.2352600098,0.960647583,9.610473633,9.661231521
1.606414795,0.2256774902,0.9630432129,9.586532593,9.637426509
1.610443116,0.2161102295,0.9702148438,9.562591553,9.614113463
1.614440918,0.2113189697,0.9702148438,9.545822144,9.597327386
1.618438721,0.2137145996,0.9774017334,9.526672363,9.57906438
1.622436524,0.2089233398,0.984588623,9.507522583,9.560651096
1.626464844,0.2137145996,0.9726104736,9.488372803,9.540485496
1.630462647,0.2017364502,0.9774017334,9.488372803,9.540714344
1.63446045,0.1993408203,0.9821929932,9.481185913,9.534008924
1.638458252,0.1969451904,0.984588623,9.488372803,9.541353185
1.642456055,0.1969451904,0.9893798828,9.495544434,9.548980262
1.646484375,0.1969451904,0.9965515137,9.517105103,9.571164603
1.650482178,0.2089233398,0.9965515137,9.531463623,9.585695733
1.654479981,0.20652771,1.013320923,9.557800293,9.61358515
1.658477784,0.20652771,1.010925293,9.596099854,9.651412127
1.662506104,0.2161102295,1.015716553,9.629623413,9.685454601
1.666503907,0.2256774902,1.013320923,9.667938232,9.723516817
1.670501709,0.2328643799,1.010925293,9.708633423,9.763900794
1.674499512,0.2352600098,1.022888184,9.746948242,9.803297789
1.678527833,0.2400512695,1.039657593,9.785247803,9.843250839
1.682525635,0.23046875,1.039657593,9.825942993,9.883479117
1.686523438,0.2376556396,1.046829224,9.849899292,9.908221217
1.690521241,0.2400512695,1.049224854,9.852279663,9.910898646
1.694519043,0.2400512695,1.046829224,9.849899292,9.908278968
1.698547364,0.2496185303,1.054016113,9.842712402,9.902133448
1.702545166,0.2472229004,1.070770264,9.818771362,9.880077894
1.706542969,0.2352600098,1.085144043,9.782852173,9.845663081
1.710540772,0.2256774902,1.101898193,9.739761353,9.804491887
1.714569092,0.2256774902,1.106689453,9.687088013,9.752710702
1.718566895,0.23046875,1.113876343,9.624832153,9.691812541
1.722564698,0.2232818604,1.118652344,9.557800293,9.625631631
1.7265625,0.2185058594,1.116271973,9.502731323,9.570564797
1.730590821,0.20652771,1.121047974,9.440490723,9.50906238
1.734588624,0.1969451904,1.121047974,9.397384644,9.466064341
1.738586426,0.1945495605,1.130630493,9.351898193,9.422004811
1.742584229,0.1897735596,1.142608643,9.308807373,9.380589705
1.746612549,0.1873779297,1.156967163,9.287261963,9.360925076
