Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Angle (deg)
0,0.02217102051,4.697998047,8.506744385,9.717838094,28.9103590170261
0.003997803,0.03175354004,4.697998047,8.511535645,9.722059091,28.896621805301
0.008026123,0.03414916992,4.697998047,8.506744385,9.717872804,28.9102459977375
0.012054443,0.0365447998,4.697998047,8.506744385,9.717881518,28.910217625237
0.016082763,0.04611206055,4.702774048,8.516326904,9.728619327,28.9074251452665
0.020111084,0.0365447998,4.695602417,8.549835205,9.75447075,28.7755392537155
0.024139404,0.03894042969,4.705169678,8.573776245,9.780070406,28.7571211004925
0.028167724,0.05090332031,4.707565308,8.588150024,9.793879881,28.7287767425939
0.032165527,0.04371643066,4.697998047,8.580963135,9.782945625,28.6999845341056
0.036193847,0.04611206055,4.693206787,8.559417725,9.761759475,28.7360098069572
0.040222168,0.04611206055,4.695602417,8.545059204,9.750325389,28.7889182459757
0.04421997,0.03894042969,4.707565308,8.542663574,9.753962704,28.8573818075107
0.048248291,0.04371643066,4.707565308,8.533081055,9.745591544,28.8845059019919
0.052276611,0.03894042969,4.700378418,8.540267944,9.748397314,28.8271819330257
0.056274414,0.03414916992,4.700378418,8.557022095,9.763060512,28.7798315513273
0.060302734,0.04850769043,4.705169678,8.554626465,9.763329793,28.8110481848372
0.064300537,0.0365447998,4.705169678,8.537872314,9.74860097,28.8586709902323
0.068328857,0.04132080078,4.700378418,8.516326904,9.727439983,28.8951427732836
0.072357178,0.04850769043,4.709960938,8.525894165,9.740480293,28.9171913287014
0.07635498,0.04850769043,4.709960938,8.566604614,9.776134187,28.8018216715874
0.080383301,0.05569458008,4.705169678,8.602508545,9.8053494,28.6760903902834
0.084381103,0.0532989502,4.697998047,8.602508545,9.80189674,28.6393538142396
0.088409424,0.04371643066,4.688415527,8.573776245,9.77204126,28.6709380348792
0.092407226,0.04611206055,4.686019897,8.557022095,9.756204996,28.7057648876053
0.096435547,0.04850769043,4.688415527,8.537872314,9.740577848,28.7721896945013
0.100433349,0.07005310059,4.683624268,8.504348755,9.709026288,28.8422000022051
0.104431152,0.2185058594,4.635742188,8.446884155,9.637826642,28.7503784806459
0.108459472,0.5560760498,4.523208618,8.375061035,9.534688465,28.3199664198927
0.112457275,0.7883148193,4.427444458,8.341552734,9.476560911,27.8526626197022
0.116485595,0.8338012695,4.408294678,8.363098145,9.490505629,27.6775596579774
0.120483398,0.7667694092,4.432235718,8.403793335,9.531861896,27.7096784442968
0.124511719,0.6159362793,4.460968018,8.449279785,9.574442127,27.7700763199079
0.128509521,0.453125,4.482513428,8.497161865,9.617692481,27.779462269111
0.132507324,0.3190612793,4.499267578,8.547439575,9.664570975,27.7453309698948
0.136535644,0.1777954102,4.523208618,8.585754395,9.705988148,27.7764149556113
0.140533447,0.0365447998,4.554336548,8.604904175,9.735897122,27.8908110647391
0.144561767,-0.07838439941,4.551940918,8.621673584,9.749849518,27.8315030643847
0.14855957,-0.2531585693,4.463363647,8.648010254,9.735182878,27.2889157876862
0.152557373,-0.432723999,4.331680298,8.650390625,9.684005485,26.5707492943755
0.156585693,-0.5045471191,4.288589478,8.621673584,9.64260457,26.4076175844583
0.160583496,-0.4925842285,4.290969849,8.576171875,9.602384365,26.5427252009174
0.164581299,-0.4303283691,4.343643188,8.542663574,9.593201739,26.9224093442775
0.168609619,-0.358505249,4.408294678,8.549835205,9.626072408,27.2551367884246
0.172607422,-0.2890777588,4.446594238,8.549835205,9.641340586,27.4646217626153
0.176605224,-0.2388000488,4.468154907,8.588150024,9.6838915,27.4775330444987
0.180633545,-0.2004852295,4.501663208,8.628845215,9.734584516,27.544681568515
0.184631347,-0.135848999,4.496871948,8.650390625,9.750362569,27.4645997848629
0.18862915,-0.1262664795,4.465759277,8.650390625,9.735923537,27.3025317590217
0.19265747,-0.1262664795,4.448989868,8.638427734,9.717607102,27.247022602081
0.196655273,-0.08795166016,4.437026978,8.626449585,9.701060578,27.2178795330182
0.200653076,-0.06640625,4.437026978,8.616882324,9.692382534,27.24426731097
0.204650879,-0.04246520996,4.415481567,8.583358765,9.65258144,27.2220698161019
0.208679199,-0.01133728027,4.369979858,8.549835205,9.601902652,27.0724003382213
0.212677002,0.02217102051,4.329284668,8.521102905,9.557844528,26.9335076459375
0.216674804,0.04371643066,4.286193848,8.509140015,9.527792641,26.7348437895517
0.220703125,0.07244873047,4.264648438,8.511535645,9.520436657,26.6120241920476
0.224700928,0.09161376953,4.238311768,8.513931274,9.510978155,26.4632127520816
0.22869873,0.1131591797,4.202392578,8.516326904,9.49740661,26.2620884062994
0.232696533,0.1394958496,4.166473389,8.521102905,9.486208637,26.0537268612142
0.236724853,0.1586456299,4.132965088,8.525894165,9.476151126,25.8581015403792
0.240722656,0.1849822998,4.106628418,8.511535645,9.45224071,25.7509911125948
0.244720459,0.2400512695,4.053955078,8.518722534,9.437203505,25.4403790289261
0.248748779,0.2951202393,3.951004028,8.523498535,9.399338065,24.8566345066171
0.252746582,0.3501739502,3.857620239,8.530685425,9.368908662,24.3146273185719
0.256744385,0.3860931396,3.764251709,8.509140015,9.312578731,23.8417270659191
0.260742187,0.3693389893,3.713973999,8.480407715,9.265383379,23.6309560810018
0.264770508,0.3669433594,3.666091919,8.454071045,9.222049372,23.424200212707
0.26876831,0.3118743896,3.60144043,8.449279785,9.190101615,23.0716878067512
0.272766113,0.2783508301,3.515258789,8.454071045,9.160013143,22.5668633660403
0.276763916,0.2615966797,3.445831299,8.487594604,9.164139258,22.0869079547305
0.280792236,0.1706085205,3.40032959,8.509140015,9.164977489,21.7781307436416
0.284790039,0.07963562012,3.364425659,8.559417725,9.197245981,21.4573135217578
0.288787842,-0.006561279297,3.314147949,8.624053955,9.238935344,21.0213223694871
0.292785644,-0.1238708496,3.29498291,8.664764404,9.270943779,20.8185531411287
0.296813965,-0.2220306396,3.29498291,8.557022095,9.172177338,21.0533278433275
0.300811767,-0.2316131592,3.239929199,8.425338745,9.029790631,21.0267922879863
0.30480957,-0.2459716797,3.24710083,8.375061035,8.985867416,21.1835214665092
0.308807373,-0.2004852295,3.25189209,8.430130005,9.037814359,21.0885014726021
0.312805176,-0.1669616699,3.211196899,8.494781494,9.083004699,20.7039329856155
0.316833496,-0.1142883301,3.12979126,8.588150024,9.141388078,20.0216949416356
0.320831299,-0.08317565918,3.01008606,8.722229004,9.227394815,19.0390141835075
0.324829101,-0.1382446289,2.988525391,8.839538574,9.332086465,18.6775564806067
0.328826904,-0.19090271,3.0340271,8.880233765,9.386176858,18.8592334273128
0.332855224,-0.1932983398,3.110641479,8.877853394,9.409024154,19.3053138289266
0.336853027,-0.1238708496,3.12020874,8.798843384,9.336524592,19.5235215042505
0.34085083,0.0078125,3.10585022,8.820388794,9.351236555,19.3982649638779
0.344848633,0.02935791016,3.17048645,8.822784424,9.375199796,19.7659076705131
0.348876953,0.01260375977,3.22315979,8.806015015,9.377356681,20.1035151038441
0.352874756,-0.0352935791,3.30696106,8.767715454,9.370702822,20.6650566218648
0.356872558,-0.04965209961,3.342880249,8.705459595,9.325360071,21.006384440797
0.360870361,-0.111907959,3.44821167,8.564208984,9.233003988,21.9295246150023
0.364868164,-0.1813354492,3.517654419,8.351119995,9.063552302,22.836943160176
0.368896484,-0.210067749,3.55116272,8.092544556,8.839918693,23.685681447761
0.372894287,-0.2196350098,3.469772339,7.965652466,8.691327794,23.5295730520223
0.37689209,-0.2699127197,3.292602539,7.807632446,8.477806837,22.8536765011535
0.380889892,-0.2196350098,3.16809082,7.845947266,8.464273594,21.9804216557726
0.384918213,-0.1956939697,3.06036377,7.912979126,8.486422166,21.1382063459747
