Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Angle (deg)
0,0.1251220703,3.29498291,9.145996094,9.722232895,19.81061058705
0.003997802,0.1347045898,3.27822876,9.126846313,9.698672732,19.755555717743
0.008026123,0.1394958496,3.2734375,9.090927124,9.663322831,19.8006529995494
0.012054443,0.13230896,3.29498291,9.064590454,9.645787585,19.9742701496321
0.016082763,0.1179351807,3.29737854,9.011917114,9.596940347,20.095530492377
0.020111084,0.1203308105,3.3021698,8.956848145,9.546933203,20.2360130840883
0.024139404,0.1227264404,3.29977417,8.920944214,9.512455888,20.2972005479223
0.028167724,0.1371002197,3.29977417,8.906570435,9.499173803,20.3268336342039
0.032165527,0.1490631104,3.30696106,8.923339844,9.517573495,20.3319393700386
0.036193847,0.1466674805,3.3021698,8.964035034,9.554044213,20.2202931859221
0.040222168,0.1347045898,3.30696106,9.031082153,9.618450064,20.1094354674218
0.04421997,0.1299133301,3.29977417,9.122055054,9.701405849,19.8850143711646
0.048248291,0.1275177002,3.292602539,9.186691284,9.759753531,19.7164372183638
0.052276611,0.1347045898,3.290206909,9.205856323,9.777085326,19.6651327681076
0.056274414,0.1394958496,3.29498291,9.193878174,9.767485211,19.7150163058633
0.060302734,0.13230896,3.29498291,9.157974243,9.733596986,19.7865152728875
0.064300537,0.1299133301,3.311752319,9.114868164,9.698732007,19.9659965140655
0.068328857,0.1275177002,3.29977417,9.100509644,9.68111802,19.9284493665643
0.072357177,0.1251220703,3.29498291,9.086135864,9.665941902,19.9308545811258
0.07635498,0.1203308105,3.29977417,9.064590454,9.647268483,20.0013526656143
0.0803833,0.1227264404,3.3021698,9.052627563,9.636879836,20.0389969543492
0.084381103,0.1227264404,3.30456543,9.050231934,9.63545082,20.0572606243306
0.088409423,0.1418914795,3.3021698,9.181915283,9.758689812,19.7783574911703
0.092407226,0.1873779297,3.31892395,9.514709473,10.07869352,19.22635511489
0.096435546,0.1897735596,3.287811279,9.622436523,10.1703983,18.8609548329955
0.100433349,0.1586456299,3.287811279,9.476394653,10.0317958,19.1316026670932
0.10446167,0.1179351807,3.3021698,9.251342773,9.82372522,19.6420168899562
0.108459472,0.1299133301,3.31892395,8.983184814,9.577564569,20.2752876281333
0.112457275,0.06527709961,3.311752319,8.853897095,9.453224756,20.5075271797068
0.116485595,0.05569458008,3.35244751,8.762924194,9.382475506,20.9350540605581
0.120483398,0.07484436035,3.35484314,8.753341675,9.374516769,20.9693435904355
0.124511718,0.04611206055,3.342880249,8.796447754,9.410338345,20.8078392490585
0.128509521,0.08442687988,3.342880249,8.861083984,9.47104987,20.668330091207
0.132507324,0.1131591797,3.316543579,8.997558594,9.590011833,20.2326599445063
0.136535644,0.1275177002,3.292602539,9.167541504,9.741730312,19.7544306819874
0.140533447,0.1275177002,3.287811279,9.299224854,9.864154634,19.4697404047705
0.144561767,0.13230896,3.292602539,9.349502563,9.91322023,19.3988730501535
0.14855957,0.1227264404,3.3021698,9.332748413,9.900483832,19.4835498583084
0.152557373,0.1155548096,3.30456543,9.275283813,9.847050087,19.6083817942644
0.156585693,0.1035766602,3.311752319,9.198669434,9.777215907,19.7989943535482
0.160583496,0.08682250977,3.309356689,9.105300903,9.688440761,19.9730339261156
0.164581298,0.08203125,3.30696106,9.078964233,9.662831476,20.0131131581715
0.168609619,0.1083679199,3.29737854,9.239364624,9.810724107,19.6394060936733
0.172607421,0.1107635498,3.30696106,9.351898193,9.919992935,19.4730385692846
0.176605224,0.09878540039,3.285415649,9.342315674,9.903664811,19.3742603233505
0.180633545,0.09399414062,3.290206909,9.215423584,9.785618439,19.6472789866247
0.184631347,0.09638977051,3.30696106,9.031082153,9.617989774,20.1104394175227
0.18862915,0.08682250977,3.32131958,8.885025024,9.485903836,20.4953961163675
0.19265747,0.08921813965,3.3309021,8.880233765,9.484799438,20.5597012318042
0.196655273,0.1035766602,3.32611084,8.983184814,9.579736471,20.3163178999239
0.200653076,0.1107635498,3.314147949,9.134033203,9.717325133,19.9411986883663
0.204681396,0.1107635498,3.30696106,9.277679443,9.850055628,19.6169466088539
0.208679199,0.1107635498,3.290206909,9.378234863,9.939266533,19.331374522663
0.212677002,0.1035766602,3.22315979,9.383026123,9.921726986,18.9570173999955
0.216705322,0.08203125,3.04838562,9.306411743,9.793297889,18.1359420071259
0.220703125,0.05809020996,2.84967041,9.196273804,9.627847516,17.2164370004979
0.224700927,0.04850769043,2.69644165,9.088531494,9.480219158,16.5246722603386
0.228729248,0.05569458008,2.586303711,9.014312744,9.378160962,16.0084673760106
0.23272705,0.07484436035,2.531234741,8.995162964,9.34482251,15.7160604617441
0.236724853,0.07005310059,2.49772644,8.997558594,9.338072898,15.5142314092708
0.240722656,0.08203125,2.449829102,8.999954224,9.32778472,15.2266391663619
0.244750976,0.08921813965,2.413925171,9.009521484,9.327725981,14.9982959906729
0.248748779,0.1083679199,2.394775391,9.038253784,9.350760624,14.8390641084512
0.252746582,0.1203308105,2.387588501,9.076568604,9.386115063,14.736525612838
0.256774902,0.13230896,2.375610352,9.131637573,9.43651604,14.5808880829099
0.260772705,0.1490631104,2.370834351,9.189086914,9.491174513,14.4652969740781
0.264770507,0.1442718506,2.363647461,9.225006104,9.524094776,14.3695768699877
0.26876831,0.1586456299,2.334915161,9.260925293,9.552053943,14.1488105283898
0.27279663,0.1706085205,2.318161011,9.294433594,9.580682312,14.0023679062784
0.276794433,0.1897735596,2.313369751,9.337539673,9.621711945,13.9120528844367
0.280792236,0.1921691895,2.303787231,9.351898193,9.633398384,13.8361331484192
0.284820556,0.1753997803,2.279846191,9.315979004,9.592493343,13.7490521086696
0.288818359,0.1969451904,2.263092041,9.289642334,9.563358599,13.6884312077135
0.292816162,0.1897735596,2.236755371,9.239364624,9.508151621,13.6061286260003
0.296813964,0.1921691895,2.212814331,9.102905273,9.369971221,13.6600227927528
0.300842285,0.1706085205,2.212814331,8.930511475,9.202156798,13.9141001703321
0.304840087,0.1610412598,2.265487671,8.770111084,9.059426974,14.4816333482933
0.30883789,0.1466674805,2.289428711,8.614486694,8.914728049,14.8811113848036
0.312866211,0.1466674805,2.310974121,8.461257935,8.772399818,15.274095889867
0.316864013,0.1490631104,2.354064941,8.387039185,8.712420321,15.6759564142191
0.320861816,0.1083679199,2.382797241,8.353515625,8.687386811,15.9192540293218
0.324859619,0.1490631104,2.416320801,8.461257935,8.800779048,15.9356519381004
0.328887939,0.1634368896,2.440261841,8.724624634,9.060941699,15.6236035087411
0.332885742,0.1442718506,2.428283691,9.059799194,9.380689607,15.0024190869822
0.336883545,0.1682281494,2.418716431,9.430908203,9.737582832,14.3822503701244
