Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Angle (deg)
0.368774414,-0.04246520996,3.215988159,9.308807373,9.848770372,19.0587211029196
0.372772217,0.04371643066,3.189651489,9.445266724,9.96939573,18.6595573325841
0.376770019,0.1251220703,3.17288208,9.572158813,10.085091,18.3373408845011
0.380767822,0.1538543701,3.15133667,9.641601562,10.14470673,18.0977147871493
0.384796142,0.1682281494,3.13218689,9.643997192,10.14128085,17.9902504890428
0.388793945,0.2113189697,3.10824585,9.627227783,10.11876291,17.8891534582263
0.392791748,0.2520141602,3.01008606,9.553009033,10.01918713,17.4835616647496
0.39678955,0.2520141602,2.95501709,9.488372803,9.941069137,17.2927133647616
0.400817871,0.2137145996,2.93347168,9.421325684,9.869767356,17.2905810598161
0.404815674,0.1083679199,2.95262146,9.337539673,9.79384318,17.5463551845836
0.408813476,0.06527709961,3.012466431,9.256134033,9.73422993,18.0273816227942
0.412811279,0.02456665039,3.08190918,9.189086914,9.692166219,18.5407713682861
0.416809082,0.02935791016,3.13458252,9.131637573,9.654702182,18.9455227738063
0.420837402,0.06048583984,3.07472229,9.090927124,9.597006391,18.6861176132508
0.424835205,0.07005310059,3.012466431,9.040649414,9.529596175,18.4282533833926
0.428833008,0.06527709961,2.938247681,8.885025024,9.358484397,18.2984148524962
0.43283081,0.04850769043,2.8568573,8.710250854,9.16692187,18.1586038808957
0.436828613,0.05569458008,2.792205811,8.626449585,9.067256896,17.9353597116615
0.440856933,0.06527709961,2.77305603,8.674346924,9.10705196,17.7278125128155
0.444854736,0.08203125,2.7993927,8.813201904,9.247478382,17.6210203907647
0.448852539,0.10597229,2.835296631,9.023895264,9.459430366,17.4415239544357
0.452850342,0.1203308105,2.88319397,9.229797363,9.670390185,17.346317677533
0.456848144,0.1538543701,2.911911011,9.450057983,9.889716517,17.1238565802815
0.460876465,0.18019104,2.9478302,9.648773193,10.09063902,16.9858268083735
0.464874267,0.1969451904,2.95980835,9.799621582,10.23874192,16.8028431127126
0.46887207,0.2400512695,2.98374939,9.871444702,10.31531897,16.8133116420078
0.472869873,0.2879333496,2.986129761,9.876235962,10.32181735,16.8162150746389
0.476867675,0.2711639404,2.97416687,9.804397583,10.24916633,16.869105274353
0.480895996,0.2639923096,2.964584351,9.734970093,10.17978855,16.9311646609446
0.484893799,0.2472229004,2.935852051,9.670333862,10.10918906,16.8827551820274
0.488891601,0.2185058594,2.89276123,9.612869263,10.04106906,16.7438182579727
0.492889404,0.1753997803,2.8568573,9.531463623,9.951944409,16.6823374732807
0.496917724,0.15625,2.837692261,9.416534424,9.836057746,16.7681112406844
0.500915527,0.18019104,2.832901001,9.270492554,9.6953509,16.9892151815211
0.50491333,0.1538543701,2.81854248,9.098114014,9.525939927,17.210359952946
0.508911133,0.1442718506,2.832901001,8.947280884,9.386158834,17.5667607654633
0.512908935,0.1203308105,2.835296631,8.794052124,9.240602754,17.86831122806
0.516937256,0.07963562012,2.813751221,8.667160034,9.112804224,17.9850588769388
0.520935058,0.03894042969,2.80418396,8.583358765,9.029895444,18.0920449359639
0.524932861,0.005416870117,2.78024292,8.561813354,9.001912461,17.9899549208682
0.528930664,0.0078125,2.787414551,8.590545654,9.031457,17.9769272698041
0.532928467,0.02696228027,2.80418396,8.667160034,9.109546515,17.92845358312
0.536956787,0.0532989502,2.808959961,8.782073975,9.220516262,17.7366495527848
0.54095459,0.09878540039,2.832901001,8.971221924,9.408395689,17.5238947707564
0.544952392,0.1706085205,2.887969971,9.203460693,9.647443524,17.4186150618352
0.548950195,0.2256774902,2.93107605,9.406967163,9.855616082,17.3016042013558
0.552947998,0.2568054199,2.98135376,9.572158813,10.02899016,17.2939210917359
0.556976318,0.2711639404,2.99331665,9.658355713,10.1152019,17.2128675804893
0.560974121,0.2759552002,2.96697998,9.703842163,10.15104301,16.9947012377444
0.564971924,0.2711639404,2.93347168,9.699050903,10.13658593,16.8217059212467
0.568969726,0.2759552002,2.916702271,9.663146973,10.09751023,16.7893357085265
0.572998047,0.2615966797,2.90713501,9.588928223,10.02334332,16.860138823263
0.576995849,0.2328643799,2.89276123,9.469207764,9.903948154,16.9826208031421
0.580993652,0.1897735596,2.85446167,9.342315674,9.770508051,16.9867647911518
0.584991455,0.1466674805,2.82572937,9.225006104,9.649196621,17.0284235241354
0.588989258,0.07963562012,2.792205811,9.119659424,9.537868899,17.0226330958978
0.593017578,0.0365447998,2.80178833,9.045440674,9.469495781,17.2100216286664
0.597015381,0.04371643066,2.842483521,8.980804443,9.420003829,17.562725733083
0.601013183,0.04611206055,2.861633301,8.908966064,9.35739001,17.8072227456156
0.605010986,0.06288146973,2.890365601,8.875457764,9.334447916,18.0378409234926
0.609008789,0.08682250977,2.885574341,8.868270874,9.326323269,18.0231395320724
0.613037109,0.09878540039,2.88319397,8.901794434,9.357591045,17.9455383240826
0.617034912,0.1299133301,2.90473938,8.971221924,9.430652742,17.9393704288819
0.621032715,0.1442718506,2.861633301,9.081359863,9.522649657,17.488122992688
0.625030517,0.13230896,2.816146851,9.217819214,9.639314281,16.9868489747352
0.62902832,0.13230896,2.787414551,9.375839233,9.78230785,16.5555294765075
0.63305664,0.2687835693,2.7993927,9.517105103,9.923917252,16.3847106075434
0.637054443,0.25440979,2.7993927,9.596099854,9.999322789,16.2577117059871
0.641052246,0.2687835693,2.79460144,9.651168823,10.05122388,16.1430181498186
0.645050049,0.2903289795,2.7993927,9.670333862,10.07155636,16.1379137172584
0.649078369,0.28074646,2.813751221,9.641601562,10.04771094,16.2625341232166
0.653076172,0.28074646,2.7993927,9.572158813,9.977055799,16.2950057518209
0.657073974,0.2687835693,2.792205811,9.435699463,9.843834733,16.4781821640146
0.661071777,0.2232818604,2.732345581,9.277679443,9.674239144,16.405598430622
0.66506958,0.1682281494,2.715591431,9.148391724,9.544412431,16.5302540402172
0.6690979,0.1251220703,2.72996521,9.050231934,9.453838566,16.7842070022163
0.673095703,0.1083679199,2.734741211,8.971221924,9.379412343,16.9518833329773
0.677093506,0.08203125,2.717987061,8.928131104,9.333043865,16.9311254414448
0.681091308,0.08682250977,2.72756958,8.920944214,9.329009574,17.0002000386763
0.685089111,0.1275177002,2.74671936,8.966430664,9.378571686,17.0299661755073
0.689117431,0.15625,2.77305603,9.038253784,9.455383931,17.0543070324018
0.693115234,0.1634368896,2.765869141,9.098114014,9.510647839,16.9069446374541
0.697113037,0.1658325195,2.74671936,9.150787354,9.555567846,16.7051735162712
0.70111084,0.1873779297,2.765869141,9.217819214,9.625660167,16.6989710748531
0.705108642,0.2017364502,2.75390625,9.299224854,9.700529888,16.4926505441987
0.709136963,0.2232818604,2.70362854,9.380630493,9.765023836,16.0734019007336
0.713134765,0.2424468994,2.682067871,9.438095093,9.814780056,15.8588403312659
0.717132568,0.2352600098,2.682067871,9.459640503,9.83532581,15.8248416907274
0.721130371,0.2376556396,2.67729187,9.457244873,9.83177769,15.8017746141917
0.725128174,0.1993408203,2.691650391,9.442871094,9.821025052,15.9066123742473
0.729156494,0.1682281494,2.715591431,9.404571533,9.790235097,16.1037508974978
0.733154297,0.1347045898,2.72517395,9.356689453,9.746402203,16.2368220971236
